Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Points Scored,1,2,30,2015,1,18
Points Scored,1,3,29,2014,1,30
Points Scored,1,4,27,2015,1,7
Points Scored,1,5,27,2015,1,17
Points Scored,1,6,26,2015,1,12
Points Scored,1,7,25,2016,1,26
Points Scored,1,8,24,2014,1,5
Points Scored,1,9,23,2014,1,6
Points Scored,1,10,23,2016,1,25
Points Scored,1,11,21,2014,1,9
Points Scored,1,12,20,2014,1,27
Points Scored,1,13,20,2015,1,26
Points Scored,1,14,20,2015,1,4
Points Scored,1,15,20,2015,1,27
Points Scored,1,16,20,2016,1,27
Points Scored,1,17,17,2014,1,2
Points Scored,1,18,17,2014,1,27
Points Scored,1,19,17,2015,1,31
Points Scored,1,20,17,2015,1,28
Points Scored,1,21,17,2015,1,9
Points Scored,1,22,17,2015,1,11
Points Scored,1,23,17,2016,1,9
Points Scored,1,24,16,2014,1,0
Points Scored,1,25,16,2014,1,4
Points Scored,1,26,16,2016,1,4
Points Scored,1,27,16,2016,1,7
Points Scored,1,28,15,2016,1,8
Points Scored,1,29,14,2015,1,29
Points Scored,1,30,13,2014,1,17
Points Scored,1,31,13,2015,1,4
Points Scored,1,32,13,2015,1,27
Points Scored,1,33,13,2016,1,17
Points Scored,1,34,11,2014,1,22
Points Scored,1,35,10,2014,1,18
Points Scored,1,36,10,2015,1,21
Points Scored,1,37,10,2015,1,17
Points Scored,1,38,10,2016,1,0
Points Scored,1,39,10,2016,1,13
Points Scored,1,40,9,2014,1,15
Points Scored,1,41,9,2014,1,10
Points Scored,1,42,9,2016,1,27
Points Scored,1,43,8,2016,1,23
Points Scored,1,44,6,2014,1,17
Points Scored,1,45,6,2016,1,20
Points Scored,1,46,6,2016,1,4
Points Allowed,1,0,0,2016,1,26
Points Allowed,1,1,3,2015,1,9
Points Allowed,1,2,7,2014,1,17
Points Allowed,1,3,10,2015,1,7
Points Allowed,1,4,10,2015,1,12
Points Allowed,1,5,13,2014,1,30
Points Allowed,1,6,13,2015,1,21
Points Allowed,1,7,13,2015,1,4
Points Allowed,1,8,13,2015,1,17
Points Allowed,1,9,13,2016,1,24
Points Allowed,1,10,13,2016,1,7
Points Allowed,1,11,14,2014,1,0
Points Allowed,1,12,17,2015,1,27
Points Allowed,1,13,17,2016,1,25
Points Allowed,1,14,17,2016,1,17
Points Allowed,1,15,19,2015,1,4
Points Allowed,1,16,19,2015,1,28
Points Allowed,1,17,20,2014,1,6
Points Allowed,1,18,20,2015,1,29
Points Allowed,1,19,20,2016,1,9
Points Allowed,1,20,20,2016,1,17
Points Allowed,1,21,21,2014,1,10
Points Allowed,1,22,23,2014,1,27
Points Allowed,1,23,23,2014,1,4
Points Allowed,1,24,24,2014,1,9
Points Allowed,1,25,24,2016,1,27
Points Allowed,1,26,24,2016,1,8
Points Allowed,1,27,27,2014,1,5
Points Allowed,1,28,27,2014,1,22
Points Allowed,1,29,27,2015,1,27
Points Allowed,1,30,27,2016,1,27
Points Allowed,1,31,27,2016,1,4
Points Allowed,1,32,27,2016,1,4
Points Allowed,1,33,28,2014,1,4
Points Allowed,1,34,30,2014,1,17
Points Allowed,1,35,30,2015,1,17
Points Allowed,1,36,31,2015,1,18
Points Allowed,1,37,31,2016,1,13
Points Allowed,1,38,32,2015,1,31
Points Allowed,1,39,34,2014,1,15
Points Allowed,1,40,34,2014,1,2
Points Allowed,1,41,34,2016,1,23
Points Allowed,1,42,35,2016,1,20
Points Allowed,1,43,37,2014,1,18
Points Allowed,1,44,37,2015,1,26
Points Allowed,1,45,38,2016,1,0
Points Allowed,1,46,44,2014,1,27
Points Allowed,1,47,54,2015,1,11
Passing Yards,1,0,390,2015,1,26
Passing Yards,1,1,364,2015,1,18
Passing Yards,1,2,333,2016,1,4
Passing Yards,1,3,318,2016,1,7
Passing Yards,1,4,311,2014,1,27
Passing Yards,1,5,296,2015,1,31
Passing Yards,1,6,288,2015,1,29
Passing Yards,1,7,287,2015,1,27
Passing Yards,1,8,286,2014,1,2
Passing Yards,1,9,284,2014,1,30
Passing Yards,1,10,274,2014,1,6
Passing Yards,1,11,273,2015,1,4
Passing Yards,1,12,273,2015,1,21
Passing Yards,1,13,269,2015,1,4
Passing Yards,1,14,267,2014,1,10
Passing Yards,1,15,265,2014,1,0
Passing Yards,1,16,259,2016,1,17
Passing Yards,1,17,257,2016,1,27
Passing Yards,1,18,256,2016,1,9
Passing Yards,1,19,254,2016,1,27
Passing Yards,1,20,254,2016,1,17
Passing Yards,1,21,245,2015,1,7
Passing Yards,1,22,242,2014,1,17
Passing Yards,1,23,239,2016,1,8
Passing Yards,1,24,237,2016,1,25
Passing Yards,1,25,233,2014,1,5
Passing Yards,1,26,233,2015,1,17
Passing Yards,1,27,232,2015,1,28
Passing Yards,1,28,231,2014,1,4
Passing Yards,1,29,228,2014,1,17
Passing Yards,1,30,216,2014,1,4
Passing Yards,1,31,214,2015,1,9
Passing Yards,1,32,212,2014,1,22
Passing Yards,1,33,199,2015,1,27
Passing Yards,1,34,195,2014,1,27
Passing Yards,1,35,193,2016,1,13
Passing Yards,1,36,189,2016,1,24
Passing Yards,1,37,188,2016,1,26
Passing Yards,1,38,186,2014,1,15
Passing Yards,1,39,179,2014,1,9
Passing Yards,1,40,176,2014,1,18
Passing Yards,1,41,173,2015,1,17
Passing Yards,1,42,163,2015,1,11
Passing Yards,1,43,152,2016,1,20
Passing Yards,1,44,140,2016,1,0
Passing Yards,1,45,138,2016,1,4
Passing Yards,1,46,109,2016,1,23
Passing Yards,1,47,104,2015,1,12
Passing Yards Allowed,1,0,98,2016,1,4
Passing Yards Allowed,1,1,139,2014,1,4
Passing Yards Allowed,1,2,142,2015,1,7
Passing Yards Allowed,1,3,162,2016,1,8
Passing Yards Allowed,1,4,167,2015,1,27
Passing Yards Allowed,1,5,172,2014,1,0
Passing Yards Allowed,1,6,174,2015,1,29
Passing Yards Allowed,1,7,174,2016,1,25
Passing Yards Allowed,1,8,176,2015,1,4
Passing Yards Allowed,1,9,187,2016,1,0
Passing Yards Allowed,1,10,194,2014,1,30
Passing Yards Allowed,1,11,195,2015,1,4
Passing Yards Allowed,1,12,196,2015,1,9
Passing Yards Allowed,1,13,197,2015,1,27
Passing Yards Allowed,1,14,198,2015,1,12
Passing Yards Allowed,1,15,202,2015,1,21
Passing Yards Allowed,1,16,203,2014,1,15
Passing Yards Allowed,1,17,203,2014,1,17
Passing Yards Allowed,1,18,204,2016,1,26
Passing Yards Allowed,1,19,213,2014,1,4
Passing Yards Allowed,1,20,213,2016,1,4
Passing Yards Allowed,1,21,218,2016,1,13
Passing Yards Allowed,1,22,222,2015,1,17
Passing Yards Allowed,1,23,222,2016,1,9
Passing Yards Allowed,1,24,223,2014,1,2
Passing Yards Allowed,1,25,233,2014,1,9
Passing Yards Allowed,1,26,239,2016,1,7
Passing Yards Allowed,1,27,242,2015,1,31
Passing Yards Allowed,1,28,248,2015,1,11
Passing Yards Allowed,1,29,250,2014,1,17
Passing Yards Allowed,1,30,253,2016,1,17
Passing Yards Allowed,1,31,256,2016,1,24
Passing Yards Allowed,1,32,257,2014,1,5
Passing Yards Allowed,1,33,262,2016,1,23
Passing Yards Allowed,1,34,265,2015,1,26
Passing Yards Allowed,1,35,271,2016,1,20
Passing Yards Allowed,1,36,272,2016,1,27
