Player_ID,Number_Formations,I_Normal,I_TE_Pairs,I_WR_Slot,Pro_Normal,Pro_TE_Pairs,Pro_WR_Slot,Weak_Normal,Weak_TE_Pairs,Weak_Three_WR,Strong_Normal,Strong_TE_Pairs,Strong_Three_WR,Single-Back_Normal,Single-Back_TE_Pairs,Single-Back_Trips_WR,Single-Back_Four_WR,Five_WR_Spread,Goal_Line_Three_TE
363,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,12,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1
376,11,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
550,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
648,13,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1
717,15,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
738,12,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
741,14,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1
792,13,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
860,17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
898,13,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
911,15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1006,16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
1092,15,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
1138,12,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
1221,12,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1
1291,16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1323,13,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1
1344,10,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1
1345,16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1441,10,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1
1458,13,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
1461,13,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1
1480,14,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1488,13,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
1536,14,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1
1557,14,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
1653,14,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
1654,12,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
1662,10,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
1751,11,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
1856,10,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
1886,10,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
1887,12,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
1888,10,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
1896,9,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1
1898,14,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
1903,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
1905,11,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
1909,10,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1
1922,11,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1
1923,16,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1925,13,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
1928,13,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1
1931,13,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2350,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
2352,15,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2356,13,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
2357,14,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1
2361,13,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
2363,12,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1
2368,14,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
2374,11,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
2377,14,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
2380,11,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
2386,14,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
2388,12,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
2394,13,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1
2396,10,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
2403,13,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1
2407,9,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1
3199,10,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
3201,9,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1
3203,9,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
3204,10,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1
3207,11,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1
3208,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
3209,10,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
3211,14,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
3212,10,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
3213,15,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
3215,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3216,11,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1
3218,7,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
3220,9,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
3221,9,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
3223,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3225,11,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
3226,8,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
3231,11,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1
3234,10,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1
3235,15,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
3236,10,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1
3237,10,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
3238,9,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1
3240,7,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
3242,11,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
3243,8,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
3245,12,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
3246,11,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
3249,11,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1
3250,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
3251,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
3252,11,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
3996,11,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
3997,8,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
3998,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3999,9,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1
4000,7,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
4001,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
4002,10,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
4003,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
4004,8,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
4005,8,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
4006,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
4007,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
4008,12,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
4009,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
4010,11,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1
4011,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
4012,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
4013,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
4014,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
4015,8,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1
4016,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
4017,11,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
4018,9,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1
4019,7,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
4020,13,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1
4021,10,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1
4022,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
4023,8,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1
4024,8,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
4025,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
4026,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
4027,12,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1
4028,7,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
4029,12,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
4030,10,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1
4031,8,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1
4032,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
4033,6,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
4034,11,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1
4035,11,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
4036,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
4037,11,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1
4038,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
4039,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
4040,12,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1
4041,10,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1
4042,10,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
4043,11,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
4044,14,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1
4045,8,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
4046,8,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
4047,11,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1
4048,10,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
4049,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
4050,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
4051,11,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
4052,12,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
4053,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
4054,8,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
4055,12,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1
