Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards Allowed,0,81,215,2021,0,5
Passing Yards Allowed,0,82,216,2019,0,25
Passing Yards Allowed,0,83,216,2026,0,13
Passing Yards Allowed,0,84,217,2015,0,21
Passing Yards Allowed,0,85,220,2016,0,3
Passing Yards Allowed,0,86,220,2016,0,25
Passing Yards Allowed,0,87,220,2022,0,13
Passing Yards Allowed,0,88,221,2018,0,26
Passing Yards Allowed,0,89,221,2019,0,1
Passing Yards Allowed,0,90,222,2019,0,17
Passing Yards Allowed,0,91,222,2020,0,18
Passing Yards Allowed,0,92,222,2020,0,24
Passing Yards Allowed,0,93,224,2017,0,25
Passing Yards Allowed,0,94,225,2016,0,27
Passing Yards Allowed,0,95,225,2018,0,23
Passing Yards Allowed,0,96,225,2020,0,24
Passing Yards Allowed,0,97,225,2026,0,26
Passing Yards Allowed,0,98,226,2018,0,5
Passing Yards Allowed,0,99,226,2022,0,1
Rushing Yards,0,0,282,2017,0,25
Rushing Yards,0,1,245,2016,0,17
Rushing Yards,0,2,243,2019,0,26
Rushing Yards,0,3,243,2019,0,17
Rushing Yards,0,4,240,2015,0,17
Rushing Yards,0,5,239,2022,0,1
Rushing Yards,0,6,229,2019,0,22
Rushing Yards,0,7,223,2024,0,16
Rushing Yards,0,8,222,2017,0,24
Rushing Yards,0,9,215,2023,0,24
Rushing Yards,0,10,213,2016,0,25
Rushing Yards,0,11,212,2015,0,22
Rushing Yards,0,12,208,2018,0,25
Rushing Yards,0,13,206,2016,0,1
Rushing Yards,0,14,204,2017,0,18
Rushing Yards,0,15,200,2018,0,29
Rushing Yards,0,16,199,2015,0,6
Rushing Yards,0,17,199,2017,0,26
Rushing Yards,0,18,195,2017,0,21
Rushing Yards,0,19,195,2025,0,28
Rushing Yards,0,20,194,2015,0,25
Rushing Yards,0,21,192,2022,0,24
Rushing Yards,0,22,188,2017,0,12
Rushing Yards,0,23,188,2022,0,26
Rushing Yards,0,24,186,2021,0,17
Rushing Yards,0,25,184,2021,0,12
Rushing Yards,0,26,182,2017,0,11
Rushing Yards,0,27,182,2024,0,25
Rushing Yards,0,28,181,2018,0,15
Rushing Yards,0,29,179,2016,0,24
Rushing Yards,0,30,177,2019,0,25
Rushing Yards,0,31,177,2023,0,25
Rushing Yards,0,32,175,2015,0,15
Rushing Yards,0,33,175,2016,0,16
Rushing Yards,0,34,175,2021,0,24
Rushing Yards,0,35,171,2020,0,26
Rushing Yards,0,36,171,2022,0,17
Rushing Yards,0,37,170,2018,0,20
Rushing Yards,0,38,168,2020,0,3
Rushing Yards,0,39,168,2020,0,26
Rushing Yards,0,40,167,2021,0,5
Rushing Yards,0,41,163,2021,0,26
Rushing Yards,0,42,163,2026,0,8
Rushing Yards,0,43,161,2023,0,26
Rushing Yards,0,44,161,2025,0,31
Rushing Yards,0,45,160,2019,0,1
Rushing Yards,0,46,160,2020,0,1
Rushing Yards,0,47,160,2024,0,9
Rushing Yards,0,48,159,2017,0,26
Rushing Yards,0,49,159,2024,0,10
Rushing Yards,0,50,158,2019,0,27
Rushing Yards,0,51,157,2016,0,3
Rushing Yards,0,52,157,2016,0,19
Rushing Yards,0,53,157,2020,0,18
Rushing Yards,0,54,157,2021,0,24
Rushing Yards,0,55,156,2014,0,8
Rushing Yards,0,56,156,2015,0,2
Rushing Yards,0,57,156,2022,0,23
Rushing Yards,0,58,155,2021,0,29
Rushing Yards,0,59,154,2019,0,24
Rushing Yards,0,60,153,2024,0,14
Rushing Yards,0,61,152,2021,0,26
Rushing Yards,0,62,151,2015,0,26
Rushing Yards,0,63,150,2015,0,9
Rushing Yards,0,64,149,2018,0,13
Rushing Yards,0,65,148,2016,0,26
Rushing Yards,0,66,148,2017,0,10
Rushing Yards,0,67,147,2022,0,26
Rushing Yards,0,68,147,2022,0,13
Rushing Yards,0,69,147,2025,0,1
Rushing Yards,0,70,146,2023,0,27
Rushing Yards,0,71,145,2018,0,24
Rushing Yards,0,72,145,2018,0,26
Rushing Yards,0,73,143,2014,0,18
Rushing Yards,0,74,142,2015,0,10
Rushing Yards,0,75,142,2022,0,25
Rushing Yards,0,76,142,2024,0,24
Rushing Yards,0,77,142,2024,0,25
Rushing Yards,0,78,140,2014,0,7
Rushing Yards,0,79,140,2018,0,9
Rushing Yards,0,80,139,2016,0,9
Rushing Yards,0,81,139,2017,0,7
Rushing Yards,0,82,138,2016,0,7
Rushing Yards,0,83,138,2025,0,27
Rushing Yards,0,84,138,2025,0,25
Rushing Yards,0,85,137,2015,0,5
Rushing Yards,0,86,137,2020,0,19
Rushing Yards,0,87,136,2014,0,26
Rushing Yards,0,88,136,2014,0,25
Rushing Yards,0,89,136,2018,0,8
Rushing Yards,0,90,135,2014,0,1
Rushing Yards,0,91,135,2017,0,29
Rushing Yards,0,92,135,2018,0,25
Rushing Yards,0,93,132,2016,0,4
Rushing Yards,0,94,131,2022,0,8
Rushing Yards,0,95,131,2025,0,17
Rushing Yards,0,96,130,2023,0,26
Rushing Yards,0,97,128,2015,0,30
Rushing Yards,0,98,127,2019,0,29
Rushing Yards,0,99,127,2026,0,10
Rushing Yards Allowed,0,0,20,2024,0,26
Rushing Yards Allowed,0,1,30,2014,0,29
Rushing Yards Allowed,0,2,30,2025,0,17
Rushing Yards Allowed,0,3,32,2020,0,18
Rushing Yards Allowed,0,4,37,2021,0,26
Rushing Yards Allowed,0,5,38,2015,0,15
Rushing Yards Allowed,0,6,38,2016,0,24
Rushing Yards Allowed,0,7,38,2026,0,23
Rushing Yards Allowed,0,8,42,2014,0,26
Rushing Yards Allowed,0,9,43,2019,0,25
Rushing Yards Allowed,0,10,44,2023,0,29
Rushing Yards Allowed,0,11,46,2023,0,9
Rushing Yards Allowed,0,12,49,2023,0,26
Rushing Yards Allowed,0,13,49,2024,0,14
Rushing Yards Allowed,0,14,50,2021,0,25
Rushing Yards Allowed,0,15,50,2025,0,31
Rushing Yards Allowed,0,16,51,2014,0,9
Rushing Yards Allowed,0,17,51,2017,0,26
Rushing Yards Allowed,0,18,52,2022,0,1
Rushing Yards Allowed,0,19,60,2020,0,1
Rushing Yards Allowed,0,20,60,2024,0,19
Rushing Yards Allowed,0,21,60,2026,0,26
Rushing Yards Allowed,0,22,61,2023,0,24
Rushing Yards Allowed,0,23,62,2015,0,22
Rushing Yards Allowed,0,24,62,2016,0,25
Rushing Yards Allowed,0,25,63,2018,0,15
Rushing Yards Allowed,0,26,63,2023,0,25
Rushing Yards Allowed,0,27,64,2025,0,12
Rushing Yards Allowed,0,28,67,2017,0,25
Rushing Yards Allowed,0,29,68,2024,0,26
Rushing Yards Allowed,0,30,69,2020,0,19
Rushing Yards Allowed,0,31,69,2022,0,13
Rushing Yards Allowed,0,32,70,2022,0,25
Rushing Yards Allowed,0,33,73,2016,0,9
Rushing Yards Allowed,0,34,73,2017,0,25
Rushing Yards Allowed,0,35,73,2020,0,21
Rushing Yards Allowed,0,36,74,2014,0,1
Rushing Yards Allowed,0,37,74,2021,0,24
Rushing Yards Allowed,0,38,74,2023,0,7
Rushing Yards Allowed,0,39,74,2025,0,26
Rushing Yards Allowed,0,40,76,2021,0,17
Rushing Yards Allowed,0,41,77,2024,0,16
Rushing Yards Allowed,0,42,79,2024,0,5
Rushing Yards Allowed,0,43,80,2018,0,8
Rushing Yards Allowed,0,44,80,2025,0,26
Rushing Yards Allowed,0,45,81,2014,0,23
Rushing Yards Allowed,0,46,81,2019,0,26
Rushing Yards Allowed,0,47,81,2024,0,29
Rushing Yards Allowed,0,48,81,2026,0,7
Rushing Yards Allowed,0,49,82,2017,0,12
Rushing Yards Allowed,0,50,82,2017,0,4
Rushing Yards Allowed,0,51,84,2015,0,9
Rushing Yards Allowed,0,52,84,2020,0,14
Rushing Yards Allowed,0,53,85,2025,0,1
Rushing Yards Allowed,0,54,87,2021,0,11
Rushing Yards Allowed,0,55,88,2025,0,24
Rushing Yards Allowed,0,56,89,2018,0,25
Rushing Yards Allowed,0,57,89,2019,0,29
Rushing Yards Allowed,0,58,89,2026,0,24
Rushing Yards Allowed,0,59,90,2015,0,17
Rushing Yards Allowed,0,60,91,2017,0,28
Rushing Yards Allowed,0,61,91,2017,0,26
Rushing Yards Allowed,0,62,92,2016,0,17
Rushing Yards Allowed,0,63,92,2019,0,1
Rushing Yards Allowed,0,64,92,2023,0,6
Rushing Yards Allowed,0,65,93,2026,0,13
Rushing Yards Allowed,0,66,94,2023,0,25
Rushing Yards Allowed,0,67,95,2016,0,24
Rushing Yards Allowed,0,68,95,2019,0,9
Rushing Yards Allowed,0,69,95,2022,0,9
Rushing Yards Allowed,0,70,95,2022,0,20
Rushing Yards Allowed,0,71,95,2022,0,24
Rushing Yards Allowed,0,72,96,2017,0,21
Rushing Yards Allowed,0,73,96,2018,0,24
Rushing Yards Allowed,0,74,96,2018,0,20
Rushing Yards Allowed,0,75,96,2019,0,6
Rushing Yards Allowed,0,76,97,2024,0,3
Rushing Yards Allowed,0,77,97,2025,0,25
Rushing Yards Allowed,0,78,98,2015,0,5
Rushing Yards Allowed,0,79,98,2018,0,25
Rushing Yards Allowed,0,80,98,2021,0,15
Rushing Yards Allowed,0,81,98,2024,0,9
Rushing Yards Allowed,0,82,101,2016,0,25
Rushing Yards Allowed,0,83,101,2026,0,18
Rushing Yards Allowed,0,84,102,2023,0,18
Rushing Yards Allowed,0,85,103,2017,0,10
Rushing Yards Allowed,0,86,103,2021,0,9
Rushing Yards Allowed,0,87,103,2025,0,25
Rushing Yards Allowed,0,88,104,2023,0,26
Rushing Yards Allowed,0,89,105,2017,0,29
Rushing Yards Allowed,0,90,106,2024,0,24
Rushing Yards Allowed,0,91,107,2025,0,27
Rushing Yards Allowed,0,92,107,2026,0,21
Rushing Yards Allowed,0,93,108,2019,0,2
Rushing Yards Allowed,0,94,109,2015,0,26
Rushing Yards Allowed,0,95,109,2016,0,4
Rushing Yards Allowed,0,96,109,2019,0,17
Rushing Yards Allowed,0,97,110,2019,0,24
Rushing Yards Allowed,0,98,110,2022,0,24
Rushing Yards Allowed,0,99,111,2014,0,20
Total Yards,0,0,514,2018,0,20
Total Yards,0,1,513,2024,0,24
Total Yards,0,2,509,2024,0,9
Total Yards,0,3,508,2017,0,10
Total Yards,0,4,496,2020,0,16
Total Yards,0,5,487,2023,0,30
Total Yards,0,6,474,2022,0,25
Total Yards,0,7,474,2025,0,24
Total Yards,0,8,471,2017,0,11
Total Yards,0,9,468,2017,0,21
Total Yards,0,10,458,2014,0,18
Total Yards,0,11,458,2015,0,17
Total Yards,0,12,458,2025,0,4
Total Yards,0,13,449,2021,0,31
Total Yards,0,14,448,2019,0,26
Total Yards,0,15,446,2026,0,26
Total Yards,0,16,445,2022,0,23
Total Yards,0,17,439,2021,0,26
Total Yards,0,18,438,2014,0,13
Total Yards,0,19,435,2023,0,25
Total Yards,0,20,435,2025,0,17
Total Yards,0,21,434,2025,0,25
Total Yards,0,22,432,2021,0,12
Total Yards,0,23,428,2022,0,1
Total Yards,0,24,426,2022,0,13
Total Yards,0,25,424,2022,0,4
Total Yards,0,26,424,2024,0,25
Total Yards,0,27,423,2017,0,25
Total Yards,0,28,423,2024,0,5
Total Yards,0,29,420,2023,0,24
Total Yards,0,30,416,2021,0,29
Total Yards,0,31,416,2021,0,25
Total Yards,0,32,412,2023,0,18
Total Yards,0,33,411,2017,0,24
Total Yards,0,34,411,2019,0,25
Total Yards,0,35,410,2023,0,26
Total Yards,0,36,408,2023,0,24
Total Yards,0,37,403,2017,0,18
Total Yards,0,38,401,2017,0,26
Total Yards,0,39,401,2021,0,17
Total Yards,0,40,399,2023,0,29
Total Yards,0,41,399,2026,0,24
Total Yards,0,42,395,2016,0,17
Total Yards,0,43,395,2021,0,24
Total Yards,0,44,394,2020,0,5
Total Yards,0,45,393,2014,0,7
Total Yards,0,46,393,2016,0,1
Total Yards,0,47,393,2019,0,17
Total Yards,0,48,393,2025,0,29
Total Yards,0,49,392,2021,0,26
Total Yards,0,50,390,2026,0,23
Total Yards,0,51,389,2025,0,12
Total Yards,0,52,388,2022,0,24
Total Yards,0,53,386,2014,0,20
