Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 1,2026,3415,released,3,WR,0,0,0
FA Stage 1,2026,5116,released,3,C,0,0,0
FA Stage 1,2026,9450,released,3,T,0,0,0
FA Stage 1,2026,10049,released,3,TE,0,0,0
FA Stage 1,2026,7276,released,3,CB,0,0,0
FA Stage 1,2026,9692,released,3,OLB,0,0,0
FA Stage 1,2026,5517,released,4,CB,0,0,0
FA Stage 1,2026,7223,released,4,OLB,0,0,0
FA Stage 1,2026,10406,released,4,DT,0,0,0
FA Stage 1,2026,7888,released,4,DE,0,0,0
FA Stage 1,2026,4020,released,4,QB,0,0,0
FA Stage 1,2026,9805,released,4,CB,0,0,0
FA Stage 1,2026,6925,released,4,T,0,0,0
FA Stage 1,2026,8779,released,4,ILB,0,0,0
FA Stage 1,2026,8504,released,4,C,0,0,0
FA Stage 1,2026,6626,released,6,RB,0,0,0
FA Stage 1,2026,2344,released,6,C,0,0,0
FA Stage 1,2026,8664,released,6,K,0,0,0
FA Stage 1,2026,6209,released,6,DT,0,0,0
FA Stage 1,2026,7265,released,6,CB,0,0,0
FA Stage 1,2026,9980,released,6,RB,0,0,0
FA Stage 1,2026,10151,released,6,C,0,0,0
FA Stage 1,2026,11358,released,6,OLB,0,0,0
FA Stage 1,2026,11332,released,6,OLB,0,0,0
FA Stage 1,2026,7744,released,7,G,0,0,0
FA Stage 1,2026,6048,released,7,T,0,0,0
FA Stage 1,2026,1663,released,7,T,0,0,0
FA Stage 1,2026,8432,released,7,WR,0,0,0
FA Stage 1,2026,10659,released,8,S,0,0,0
FA Stage 1,2026,4557,released,8,DT,0,0,0
FA Stage 1,2026,4526,released,8,DE,0,0,0
FA Stage 1,2026,6046,released,8,T,0,0,0
FA Stage 1,2026,6169,released,8,DE,0,0,0
FA Stage 1,2026,9169,released,8,TE,0,0,0
FA Stage 1,2026,6055,released,8,T,0,0,0
FA Stage 1,2026,10646,released,8,S,0,0,0
FA Stage 1,2026,8436,released,8,WR,0,0,0
FA Stage 1,2026,4921,released,9,RB,0,0,0
FA Stage 1,2026,5475,released,9,OLB,0,0,0
FA Stage 1,2026,5602,released,9,S,0,0,0
FA Stage 1,2026,8473,released,9,C,0,0,0
FA Stage 1,2026,6190,released,9,DE,0,0,0
FA Stage 1,2026,7896,released,9,DE,0,0,0
FA Stage 1,2026,6693,released,9,TE,0,0,0
FA Stage 1,2026,7023,released,9,DE,0,0,0
FA Stage 1,2026,9093,released,9,RB,0,0,0
FA Stage 1,2026,7657,released,10,C,0,0,0
FA Stage 1,2026,4305,released,10,C,0,0,0
FA Stage 1,2026,6654,released,10,FB,0,0,0
FA Stage 1,2026,7139,released,10,ILB,0,0,0
FA Stage 1,2026,7261,released,10,CB,0,0,0
FA Stage 1,2026,9719,released,10,OLB,0,0,0
FA Stage 1,2026,9940,released,10,RB,0,0,0
FA Stage 1,2026,10190,released,10,G,0,0,0
FA Stage 1,2026,10354,released,10,DE,0,0,0
FA Stage 1,2026,8259,released,11,RB,0,0,0
FA Stage 1,2026,7976,released,11,ILB,0,0,0
FA Stage 1,2026,6315,released,11,OLB,0,0,0
FA Stage 1,2026,5378,released,11,DT,0,0,0
FA Stage 1,2026,4730,released,11,CB,0,0,0
FA Stage 1,2026,9263,released,11,WR,0,0,0
FA Stage 1,2026,10148,released,11,WR,0,0,0
FA Stage 1,2026,9254,released,11,WR,0,0,0
FA Stage 1,2026,5002,released,11,TE,0,0,0
FA Stage 1,2026,6243,released,12,DT,0,0,0
FA Stage 1,2026,7031,released,12,DE,0,0,0
FA Stage 1,2026,6174,released,12,DE,0,0,0
FA Stage 1,2026,10575,released,12,CB,0,0,0
FA Stage 1,2026,7236,released,12,OLB,0,0,0
FA Stage 1,2026,7424,released,12,QB,0,0,0
FA Stage 1,2026,9528,released,12,DE,0,0,0
FA Stage 1,2026,10418,released,12,DT,0,0,0
FA Stage 1,2026,10582,released,12,CB,0,0,0
FA Stage 1,2026,4353,released,13,G,0,0,0
FA Stage 1,2026,3665,released,13,DE,0,0,0
FA Stage 1,2026,5624,released,13,S,0,0,0
FA Stage 1,2026,4459,released,14,K,0,0,0
FA Stage 1,2026,7270,released,14,CB,0,0,0
FA Stage 1,2026,8296,released,14,RB,0,0,0
FA Stage 1,2026,10209,released,14,G,0,0,0
FA Stage 1,2026,9502,released,14,K,0,0,0
FA Stage 1,2026,10047,released,14,TE,0,0,0
FA Stage 1,2026,10296,released,14,T,0,0,0
FA Stage 1,2026,10391,released,14,DE,0,0,0
FA Stage 1,2026,10562,released,14,OLB,0,0,0
FA Stage 1,2026,6625,released,15,RB,0,0,0
FA Stage 1,2026,6141,released,15,K,0,0,0
FA Stage 1,2026,9293,released,15,WR,0,0,0
FA Stage 1,2026,8363,released,15,TE,0,0,0
FA Stage 1,2026,8288,released,15,RB,0,0,0
FA Stage 1,2026,6276,released,15,ILB,0,0,0
FA Stage 1,2026,2343,released,15,C,0,0,0
FA Stage 1,2026,9241,released,15,WR,0,0,0
FA Stage 1,2026,8329,released,15,FB,0,0,0
FA Stage 1,2026,1794,released,16,DT,0,0,0
FA Stage 1,2026,8620,released,16,T,0,0,0
FA Stage 1,2026,5575,released,16,CB,0,0,0
FA Stage 1,2026,4798,released,16,S,0,0,0
FA Stage 1,2026,7001,released,16,K,0,0,0
FA Stage 1,2026,10416,released,16,DT,0,0,0
FA Stage 1,2026,10545,released,16,OLB,0,0,0
FA Stage 1,2026,10998,released,16,C,0,0,0
FA Stage 1,2026,11224,released,16,DT,0,0,0
FA Stage 1,2026,6763,released,17,WR,0,0,0
FA Stage 1,2026,6780,released,17,WR,0,0,0
FA Stage 1,2026,6634,released,17,FB,0,0,0
FA Stage 1,2026,8307,released,17,RB,0,0,0
FA Stage 1,2026,5610,released,17,S,0,0,0
FA Stage 1,2026,7634,released,17,WR,0,0,0
FA Stage 1,2026,10424,released,17,DT,0,0,0
FA Stage 1,2026,2799,released,17,P,0,0,0
FA Stage 1,2026,7784,released,17,T,0,0,0
FA Stage 1,2026,9720,released,18,OLB,0,0,0
FA Stage 1,2026,3423,released,18,WR,0,0,0
FA Stage 1,2026,6761,released,18,WR,0,0,0
FA Stage 1,2026,8998,released,18,S,0,0,0
FA Stage 1,2026,6879,released,18,G,0,0,0
FA Stage 1,2026,7289,released,18,CB,0,0,0
FA Stage 1,2026,6058,released,18,T,0,0,0
FA Stage 1,2026,7851,released,18,K,0,0,0
FA Stage 1,2026,7867,released,18,DE,0,0,0
FA Stage 1,2026,4491,released,21,DE,0,0,0
FA Stage 1,2026,9936,released,21,RB,0,0,0
FA Stage 1,2026,7767,released,21,T,0,0,0
FA Stage 1,2026,9123,released,21,RB,0,0,0
FA Stage 1,2026,8752,released,21,DT,0,0,0
FA Stage 1,2026,10031,released,21,TE,0,0,0
FA Stage 1,2026,10559,released,21,OLB,0,0,0
FA Stage 1,2026,10935,released,21,WR,0,0,0
FA Stage 1,2026,9795,released,22,CB,0,0,0
FA Stage 1,2026,7977,released,22,ILB,0,0,0
FA Stage 1,2026,5469,released,22,OLB,0,0,0
FA Stage 1,2026,8648,released,22,K,0,0,0
FA Stage 1,2026,7537,released,22,TE,0,0,0
FA Stage 1,2026,7556,released,22,TE,0,0,0
FA Stage 1,2026,9995,released,22,FB,0,0,0
FA Stage 1,2026,10195,released,22,G,0,0,0
FA Stage 1,2026,10565,released,22,CB,0,0,0
FA Stage 1,2026,4337,released,23,G,0,0,0
FA Stage 1,2026,5633,released,23,S,0,0,0
FA Stage 1,2026,9957,released,23,RB,0,0,0
FA Stage 1,2026,7299,released,23,CB,0,0,0
FA Stage 1,2026,4547,released,23,DT,0,0,0
FA Stage 1,2026,8371,released,23,TE,0,0,0
FA Stage 1,2026,9757,released,23,CB,0,0,0
FA Stage 1,2026,9142,released,23,FB,0,0,0
FA Stage 1,2026,8810,released,23,ILB,0,0,0
FA Stage 1,2026,7365,released,24,S,0,0,0
FA Stage 1,2026,7093,released,25,DT,0,0,0
FA Stage 1,2026,9408,released,25,T,0,0,0
FA Stage 1,2026,3511,released,25,G,0,0,0
FA Stage 1,2026,3788,released,25,ILB,0,0,0
FA Stage 1,2026,9075,released,25,RB,0,0,0
FA Stage 1,2026,6671,released,25,TE,0,0,0
FA Stage 1,2026,8201,released,25,QB,0,0,0
FA Stage 1,2026,9215,released,25,WR,0,0,0
FA Stage 1,2026,9756,released,25,CB,0,0,0
FA Stage 1,2026,4531,released,26,DE,0,0,0
FA Stage 1,2026,3459,released,26,WR,0,0,0
FA Stage 1,2026,4482,released,27,DE,0,0,0
FA Stage 1,2026,6694,released,27,TE,0,0,0
FA Stage 1,2026,9710,released,27,OLB,0,0,0
FA Stage 1,2026,5636,released,27,S,0,0,0
FA Stage 1,2026,8164,released,27,S,0,0,0
FA Stage 1,2026,6788,released,27,WR,0,0,0
FA Stage 1,2026,6817,released,28,C,0,0,0
FA Stage 1,2026,4231,released,28,WR,0,0,0
FA Stage 1,2026,5860,released,28,WR,0,0,0
FA Stage 1,2026,3525,released,29,G,0,0,0
FA Stage 1,2026,5071,released,29,WR,0,0,0
FA Stage 1,2026,5905,released,29,WR,0,0,0
FA Stage 1,2026,8550,released,29,G,0,0,0
FA Stage 1,2026,9632,released,29,ILB,0,0,0
FA Stage 1,2026,2929,released,29,DT,0,0,0
FA Stage 1,2026,10392,released,29,DE,0,0,0
FA Stage 1,2026,4165,released,29,TE,0,0,0
FA Stage 1,2026,5820,released,29,TE,0,0,0
FA Stage 1,2026,1639,released,30,WR,0,0,0
FA Stage 1,2026,3541,released,30,G,0,0,0
FA Stage 1,2026,9304,released,30,C,0,0,0
FA Stage 1,2026,2223,released,30,DT,0,0,0
FA Stage 1,2026,7100,released,30,DT,0,0,0
FA Stage 1,2026,9065,released,30,RB,0,0,0
FA Stage 1,2026,5571,released,30,CB,0,0,0
FA Stage 1,2026,1823,released,30,C,0,0,0
FA Stage 1,2026,4439,released,30,P,0,0,0
FA Stage 1,2026,10611,released,31,CB,0,0,0
FA Stage 1,2026,9685,released,31,OLB,0,0,0
FA Stage 1,2026,6089,released,31,T,0,0,0
FA Stage 1,2026,6257,released,31,DT,0,0,0
FA Stage 1,2026,10053,released,31,TE,0,0,0
FA Stage 1,2026,4247,released,31,WR,0,0,0
FA Stage 1,2026,8051,released,31,OLB,0,0,0
FA Stage 1,2026,8381,released,31,TE,0,0,0
FA Stage 1,2026,9986,released,31,FB,0,0,0
FA Stage 1,2026,1586,designated as a franchise player,16,WR,0,0,0
FA Stage 1,2026,5674,designated as a franchise player,17,QB,0,0,0
FA Stage 1,2026,1515,signed a renegotiated contract,0,G,1191,2,0
FA Stage 1,2026,6104,signed a renegotiated contract,0,P,303,3,0
FA Stage 1,2026,9953,signed a renegotiated contract,0,RB,367,2,0
FA Stage 1,2026,10571,signed a renegotiated contract,0,CB,460,2,0
FA Stage 1,2026,10102,signed a renegotiated contract,0,WR,210,2,0
FA Stage 1,2026,7377,signed a renegotiated contract,1,QB,5541,4,0
FA Stage 1,2026,4460,signed a renegotiated contract,1,K,1311,3,0
FA Stage 1,2026,10497,signed a renegotiated contract,1,ILB,1641,3,0
FA Stage 1,2026,5363,signed a renegotiated contract,1,DT,2242,3,0
FA Stage 1,2026,8419,signed a renegotiated contract,1,WR,2136,4,0
FA Stage 1,2026,10533,signed a renegotiated contract,1,OLB,484,2,0
FA Stage 1,2026,3907,signed a renegotiated contract,1,CB,945,2,0
FA Stage 1,2026,6792,signed a renegotiated contract,1,WR,1398,3,0
FA Stage 1,2026,7898,signed a renegotiated contract,1,DE,530,2,0
FA Stage 1,2026,5137,signed a renegotiated contract,1,C,275,3,0
FA Stage 1,2026,8892,signed a renegotiated contract,2,CB,5432,4,0
FA Stage 1,2026,5050,signed a renegotiated contract,2,WR,3644,3,0
FA Stage 1,2026,3609,signed a renegotiated contract,2,T,2157,3,0
FA Stage 1,2026,9416,signed a renegotiated contract,2,T,1741,5,0
FA Stage 1,2026,4676,signed a renegotiated contract,2,OLB,3135,3,0
FA Stage 1,2026,8676,signed a renegotiated contract,2,DE,1600,4,0
FA Stage 1,2026,9326,signed a renegotiated contract,2,C,223,2,0
FA Stage 1,2026,9742,signed a renegotiated contract,3,CB,3195,5,0
FA Stage 1,2026,1488,signed a renegotiated contract,3,QB,4430,3,0
FA Stage 1,2026,10092,signed a renegotiated contract,3,WR,1743,5,0
FA Stage 1,2026,7957,signed a renegotiated contract,3,DT,471,2,0
FA Stage 1,2026,3854,signed a renegotiated contract,3,OLB,2176,3,0
FA Stage 1,2026,7923,signed a renegotiated contract,3,DT,1269,3,0
FA Stage 1,2026,9018,signed a renegotiated contract,3,QB,223,2,0
FA Stage 1,2026,7385,signed a renegotiated contract,3,QB,238,2,0
FA Stage 1,2026,7769,signed a renegotiated contract,3,T,464,3,0
FA Stage 1,2026,10653,signed a renegotiated contract,3,S,333,3,0
FA Stage 1,2026,10173,signed a renegotiated contract,3,C,212,3,0
FA Stage 1,2026,8797,signed a renegotiated contract,4,ILB,2014,3,0
FA Stage 1,2026,1297,signed a renegotiated contract,4,K,941,3,0
FA Stage 1,2026,5995,signed a renegotiated contract,4,G,1997,3,0
FA Stage 1,2026,6459,signed a renegotiated contract,4,S,1832,4,0
FA Stage 1,2026,8399,signed a renegotiated contract,4,WR,2017,4,0
FA Stage 1,2026,5196,signed a renegotiated contract,4,G,2294,3,0
FA Stage 1,2026,8251,signed a renegotiated contract,4,QB,217,2,0
FA Stage 1,2026,7713,signed a renegotiated contract,4,G,233,2,0
FA Stage 1,2026,5068,signed a renegotiated contract,6,WR,1542,3,0
FA Stage 1,2026,8983,signed a renegotiated contract,6,S,2433,3,0
FA Stage 1,2026,10380,signed a renegotiated contract,6,DE,1881,4,0
FA Stage 1,2026,1824,signed a renegotiated contract,6,S,1318,2,0
FA Stage 1,2026,1520,signed a renegotiated contract,6,T,1589,3,0
FA Stage 1,2026,6021,signed a renegotiated contract,6,G,995,3,0
FA Stage 1,2026,1441,signed a renegotiated contract,6,QB,1815,3,0
FA Stage 1,2026,8205,signed a renegotiated contract,6,QB,217,2,0
FA Stage 1,2026,8009,signed a renegotiated contract,7,ILB,2310,4,0
FA Stage 1,2026,5537,signed a renegotiated contract,7,CB,1899,3,0
FA Stage 1,2026,6194,signed a renegotiated contract,7,DE,1732,3,0
FA Stage 1,2026,10584,signed a renegotiated contract,7,CB,828,4,0
FA Stage 1,2026,10309,signed a renegotiated contract,7,P,224,2,0
FA Stage 1,2026,7170,signed a renegotiated contract,7,ILB,453,2,0
FA Stage 1,2026,8023,signed a renegotiated contract,7,OLB,425,2,0
FA Stage 1,2026,9958,signed a renegotiated contract,7,RB,399,2,0
FA Stage 1,2026,8885,signed a renegotiated contract,7,CB,230,2,0
FA Stage 1,2026,4444,signed a renegotiated contract,7,P,284,2,0
FA Stage 1,2026,8389,signed a renegotiated contract,7,TE,218,2,0
FA Stage 1,2026,5279,signed a renegotiated contract,8,K,1384,3,0
FA Stage 1,2026,5525,signed a renegotiated contract,8,CB,2260,3,0
FA Stage 1,2026,3757,signed a renegotiated contract,8,DT,1654,2,0
FA Stage 1,2026,9074,signed a renegotiated contract,8,RB,1873,4,0
FA Stage 1,2026,5893,signed a renegotiated contract,8,WR,1789,3,0
FA Stage 1,2026,10176,signed a renegotiated contract,8,C,594,2,0
FA Stage 1,2026,7272,signed a renegotiated contract,9,CB,2866,3,0
FA Stage 1,2026,7781,signed a renegotiated contract,9,T,4567,4,0
FA Stage 1,2026,10366,signed a renegotiated contract,9,DE,2328,4,0
FA Stage 1,2026,6860,signed a renegotiated contract,9,G,2480,4,0
FA Stage 1,2026,7629,signed a renegotiated contract,9,WR,2039,4,0
FA Stage 1,2026,9021,signed a renegotiated contract,9,QB,223,3,0
FA Stage 1,2026,5882,signed a renegotiated contract,9,WR,1266,3,0
FA Stage 1,2026,10411,signed a renegotiated contract,9,DT,1550,5,0
FA Stage 1,2026,10321,signed a renegotiated contract,9,P,293,2,0
FA Stage 1,2026,10260,signed a renegotiated contract,9,T,256,2,0
FA Stage 1,2026,10509,signed a renegotiated contract,9,OLB,412,2,0
FA Stage 1,2026,1006,signed a renegotiated contract,10,QB,4375,2,0
FA Stage 1,2026,10120,signed a renegotiated contract,10,WR,3021,5,0
FA Stage 1,2026,5109,signed a renegotiated contract,10,C,1920,3,0
FA Stage 1,2026,10525,signed a renegotiated contract,10,OLB,2396,4,0
FA Stage 1,2026,5331,signed a renegotiated contract,10,DE,1785,3,0
FA Stage 1,2026,8219,signed a renegotiated contract,10,QB,739,3,0
FA Stage 1,2026,10263,signed a renegotiated contract,10,T,436,2,0
FA Stage 1,2026,9025,signed a renegotiated contract,10,QB,223,2,0
FA Stage 1,2026,7393,signed a renegotiated contract,11,QB,4308,5,0
FA Stage 1,2026,7695,signed a renegotiated contract,11,G,2659,4,0
FA Stage 1,2026,8694,signed a renegotiated contract,11,DE,3840,4,0
FA Stage 1,2026,10551,signed a renegotiated contract,11,OLB,510,2,0
FA Stage 1,2026,10287,signed a renegotiated contract,11,T,673,4,0
FA Stage 1,2026,10440,signed a renegotiated contract,11,DT,445,4,0
FA Stage 1,2026,11494,signed a renegotiated contract,11,S,306,2,0
FA Stage 1,2026,9612,signed a renegotiated contract,11,DT,223,2,0
FA Stage 1,2026,8852,signed a renegotiated contract,11,OLB,230,2,0
FA Stage 1,2026,9189,signed a renegotiated contract,11,TE,223,2,0
FA Stage 1,2026,8958,signed a renegotiated contract,12,S,2573,3,0
FA Stage 1,2026,5403,signed a renegotiated contract,12,DT,3342,3,0
FA Stage 1,2026,7709,signed a renegotiated contract,12,G,3170,3,0
FA Stage 1,2026,10114,signed a renegotiated contract,12,WR,2294,5,0
FA Stage 1,2026,5736,signed a renegotiated contract,12,RB,1923,3,0
FA Stage 1,2026,4621,signed a renegotiated contract,12,ILB,1504,3,0
FA Stage 1,2026,6947,signed a renegotiated contract,12,T,1463,3,0
FA Stage 1,2026,9876,signed a renegotiated contract,13,QB,2140,3,0
FA Stage 1,2026,4407,signed a renegotiated contract,13,T,1936,3,0
FA Stage 1,2026,5754,signed a renegotiated contract,13,RB,1799,3,0
FA Stage 1,2026,6124,signed a renegotiated contract,13,K,420,3,0
FA Stage 1,2026,10664,signed a renegotiated contract,13,S,1112,5,0
FA Stage 1,2026,9635,signed a renegotiated contract,13,ILB,435,2,0
FA Stage 1,2026,7971,signed a renegotiated contract,13,ILB,459,2,0
FA Stage 1,2026,10126,signed a renegotiated contract,13,WR,782,4,0
FA Stage 1,2026,7420,signed a renegotiated contract,13,QB,244,2,0
FA Stage 1,2026,9165,signed a renegotiated contract,13,TE,223,2,0
FA Stage 1,2026,3634,signed a renegotiated contract,14,P,520,3,0
FA Stage 1,2026,6443,signed a renegotiated contract,14,CB,2082,3,0
FA Stage 1,2026,7862,signed a renegotiated contract,14,DE,2610,3,0
FA Stage 1,2026,1789,signed a renegotiated contract,14,ILB,1390,2,0
FA Stage 1,2026,5874,signed a renegotiated contract,14,WR,2339,3,0
FA Stage 1,2026,4303,signed a renegotiated contract,14,C,1819,3,0
FA Stage 1,2026,4153,signed a renegotiated contract,14,TE,1819,3,0
FA Stage 1,2026,8618,signed a renegotiated contract,14,T,1148,5,0
FA Stage 1,2026,6551,signed a renegotiated contract,14,QB,976,3,0
FA Stage 1,2026,8138,signed a renegotiated contract,14,CB,1567,4,0
FA Stage 1,2026,10674,signed a renegotiated contract,14,S,212,2,0
FA Stage 1,2026,9738,signed a renegotiated contract,15,CB,6315,4,0
FA Stage 1,2026,10489,signed a renegotiated contract,15,ILB,2518,3,0
FA Stage 1,2026,6147,signed a renegotiated contract,15,DE,2547,3,0
FA Stage 1,2026,7108,signed a renegotiated contract,15,DT,3107,4,0
FA Stage 1,2026,5224,signed a renegotiated contract,15,T,1932,3,0
