Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards,0,29,230,2015,0,2
Passing Yards,0,30,224,2016,0,16
Passing Yards,0,31,224,2017,0,28
Passing Yards,0,32,218,2015,0,17
Passing Yards,0,33,217,2017,0,26
Passing Yards,0,34,215,2014,0,8
Passing Yards,0,35,212,2015,0,6
Passing Yards,0,36,208,2014,0,9
Passing Yards,0,37,208,2016,0,26
Passing Yards,0,38,207,2017,0,26
Passing Yards,0,39,206,2015,0,10
Passing Yards,0,40,206,2019,0,27
Passing Yards,0,41,205,2017,0,18
Passing Yards,0,42,205,2019,0,26
Passing Yards,0,43,204,2014,0,25
Passing Yards,0,44,204,2019,0,1
Passing Yards,0,45,202,2015,0,25
Passing Yards,0,46,202,2019,0,24
Passing Yards,0,47,200,2018,0,5
Passing Yards,0,48,200,2018,0,23
Passing Yards,0,49,199,2015,0,9
Passing Yards,0,50,197,2015,0,24
Passing Yards,0,51,196,2018,0,8
Passing Yards,0,52,196,2018,0,10
Passing Yards,0,53,196,2019,0,29
Passing Yards,0,54,194,2014,0,26
Passing Yards,0,55,194,2016,0,3
Passing Yards,0,56,193,2017,0,24
Passing Yards,0,57,189,2018,0,29
Passing Yards,0,58,187,2016,0,1
Passing Yards,0,59,186,2018,0,9
Passing Yards,0,60,185,2018,0,25
Passing Yards,0,61,183,2018,0,15
Passing Yards,0,62,182,2014,0,24
Passing Yards,0,63,182,2015,0,30
Passing Yards,0,64,180,2019,0,9
Passing Yards,0,65,175,2016,0,25
Passing Yards,0,66,174,2015,0,15
Passing Yards,0,67,173,2017,0,7
Passing Yards,0,68,172,2014,0,1
Passing Yards,0,69,172,2015,0,25
Passing Yards,0,70,172,2017,0,12
Passing Yards,0,71,172,2018,0,24
Passing Yards,0,72,170,2016,0,9
Passing Yards,0,73,169,2016,0,4
Passing Yards,0,74,168,2018,0,26
Passing Yards,0,75,167,2019,0,26
Passing Yards,0,76,160,2019,0,17
Passing Yards,0,77,154,2019,0,2
Passing Yards,0,78,153,2019,0,24
Passing Yards,0,79,150,2015,0,26
Passing Yards,0,80,150,2016,0,17
Passing Yards,0,81,147,2017,0,29
Passing Yards,0,82,145,2017,0,25
Passing Yards,0,83,143,2016,0,24
Passing Yards,0,84,141,2015,0,26
Passing Yards,0,85,140,2015,0,22
Passing Yards,0,86,140,2016,0,27
Passing Yards,0,87,140,2019,0,22
Passing Yards,0,88,130,2016,0,25
Passing Yards,0,89,127,2018,0,1
Passing Yards,0,90,125,2014,0,26
Passing Yards,0,91,122,2014,0,24
Passing Yards,0,92,111,2015,0,5
Passing Yards,0,93,100,2016,0,19
Passing Yards,0,94,100,2018,0,25
Passing Yards,0,95,60,2016,0,26
Passing Yards Allowed,0,0,39,2017,0,24
Passing Yards Allowed,0,1,78,2019,0,24
Passing Yards Allowed,0,2,111,2014,0,20
Passing Yards Allowed,0,3,116,2019,0,24
Passing Yards Allowed,0,4,117,2015,0,24
Passing Yards Allowed,0,5,117,2018,0,25
Passing Yards Allowed,0,6,120,2017,0,12
Passing Yards Allowed,0,7,124,2019,0,26
Passing Yards Allowed,0,8,127,2017,0,11
Passing Yards Allowed,0,9,139,2014,0,8
Passing Yards Allowed,0,10,140,2016,0,1
Passing Yards Allowed,0,11,146,2014,0,21
Passing Yards Allowed,0,12,147,2014,0,13
Passing Yards Allowed,0,13,148,2016,0,16
Passing Yards Allowed,0,14,151,2015,0,9
Passing Yards Allowed,0,15,152,2018,0,9
Passing Yards Allowed,0,16,153,2014,0,23
Passing Yards Allowed,0,17,153,2017,0,26
Passing Yards Allowed,0,18,160,2016,0,4
Passing Yards Allowed,0,19,160,2019,0,30
Passing Yards Allowed,0,20,163,2014,0,24
Passing Yards Allowed,0,21,164,2015,0,2
Passing Yards Allowed,0,22,167,2015,0,15
Passing Yards Allowed,0,23,167,2019,0,9
Passing Yards Allowed,0,24,170,2018,0,29
Passing Yards Allowed,0,25,174,2017,0,29
Passing Yards Allowed,0,26,177,2018,0,8
Passing Yards Allowed,0,27,179,2015,0,22
Passing Yards Allowed,0,28,183,2016,0,17
Passing Yards Allowed,0,29,184,2018,0,26
Passing Yards Allowed,0,30,184,2018,0,25
Passing Yards Allowed,0,31,189,2014,0,24
Passing Yards Allowed,0,32,189,2019,0,6
Passing Yards Allowed,0,33,191,2019,0,25
Passing Yards Allowed,0,34,193,2016,0,7
Passing Yards Allowed,0,35,198,2018,0,24
Passing Yards Allowed,0,36,202,2017,0,31
Passing Yards Allowed,0,37,203,2016,0,25
Passing Yards Allowed,0,38,204,2016,0,9
Passing Yards Allowed,0,39,205,2017,0,26
Passing Yards Allowed,0,40,207,2015,0,26
Passing Yards Allowed,0,41,210,2018,0,15
Passing Yards Allowed,0,42,210,2019,0,2
Passing Yards Allowed,0,43,212,2016,0,26
Passing Yards Allowed,0,44,216,2019,0,25
Passing Yards Allowed,0,45,217,2015,0,21
Passing Yards Allowed,0,46,220,2016,0,3
Passing Yards Allowed,0,47,220,2016,0,25
Passing Yards Allowed,0,48,221,2018,0,26
Passing Yards Allowed,0,49,221,2019,0,1
Passing Yards Allowed,0,50,222,2019,0,17
Passing Yards Allowed,0,51,224,2017,0,25
Passing Yards Allowed,0,52,225,2016,0,27
Passing Yards Allowed,0,53,225,2018,0,23
Passing Yards Allowed,0,54,226,2018,0,5
Passing Yards Allowed,0,55,228,2019,0,22
Passing Yards Allowed,0,56,233,2017,0,4
Passing Yards Allowed,0,57,234,2015,0,10
Passing Yards Allowed,0,58,237,2016,0,19
Passing Yards Allowed,0,59,237,2018,0,13
Passing Yards Allowed,0,60,238,2016,0,24
Passing Yards Allowed,0,61,239,2017,0,24
Passing Yards Allowed,0,62,242,2015,0,6
Passing Yards Allowed,0,63,246,2015,0,30
Passing Yards Allowed,0,64,246,2016,0,14
Passing Yards Allowed,0,65,249,2014,0,9
Passing Yards Allowed,0,66,249,2014,0,26
Passing Yards Allowed,0,67,258,2017,0,7
Passing Yards Allowed,0,68,260,2015,0,25
Passing Yards Allowed,0,69,260,2016,0,24
Passing Yards Allowed,0,70,262,2018,0,24
Passing Yards Allowed,0,71,265,2014,0,1
Passing Yards Allowed,0,72,265,2015,0,24
Passing Yards Allowed,0,73,269,2015,0,26
Passing Yards Allowed,0,74,269,2018,0,10
Passing Yards Allowed,0,75,269,2018,0,1
Passing Yards Allowed,0,76,273,2017,0,25
Passing Yards Allowed,0,77,278,2017,0,21
Passing Yards Allowed,0,78,279,2019,0,27
Passing Yards Allowed,0,79,280,2016,0,26
Passing Yards Allowed,0,80,281,2019,0,26
Passing Yards Allowed,0,81,283,2014,0,25
Passing Yards Allowed,0,82,292,2014,0,7
Passing Yards Allowed,0,83,298,2015,0,25
Passing Yards Allowed,0,84,299,2014,0,26
Passing Yards Allowed,0,85,300,2019,0,29
Passing Yards Allowed,0,86,302,2015,0,5
Passing Yards Allowed,0,87,304,2014,0,29
Passing Yards Allowed,0,88,329,2015,0,17
Passing Yards Allowed,0,89,344,2017,0,18
Passing Yards Allowed,0,90,354,2019,0,4
Passing Yards Allowed,0,91,358,2014,0,25
Passing Yards Allowed,0,92,367,2017,0,10
Passing Yards Allowed,0,93,375,2017,0,28
Passing Yards Allowed,0,94,386,2014,0,18
Passing Yards Allowed,0,95,389,2018,0,20
Rushing Yards,0,0,282,2017,0,25
Rushing Yards,0,1,245,2016,0,17
Rushing Yards,0,2,243,2019,0,26
Rushing Yards,0,3,243,2019,0,17
Rushing Yards,0,4,240,2015,0,17
Rushing Yards,0,5,229,2019,0,22
Rushing Yards,0,6,222,2017,0,24
Rushing Yards,0,7,213,2016,0,25
Rushing Yards,0,8,212,2015,0,22
Rushing Yards,0,9,208,2018,0,25
Rushing Yards,0,10,206,2016,0,1
Rushing Yards,0,11,204,2017,0,18
Rushing Yards,0,12,200,2018,0,29
Rushing Yards,0,13,199,2015,0,6
Rushing Yards,0,14,199,2017,0,26
Rushing Yards,0,15,195,2017,0,21
Rushing Yards,0,16,194,2015,0,25
Rushing Yards,0,17,188,2017,0,12
Rushing Yards,0,18,182,2017,0,11
Rushing Yards,0,19,181,2018,0,15
Rushing Yards,0,20,179,2016,0,24
Rushing Yards,0,21,177,2019,0,25
Rushing Yards,0,22,175,2015,0,15
Rushing Yards,0,23,175,2016,0,16
Rushing Yards,0,24,170,2018,0,20
Rushing Yards,0,25,160,2019,0,1
Rushing Yards,0,26,159,2017,0,26
Rushing Yards,0,27,158,2019,0,27
Rushing Yards,0,28,157,2016,0,3
Rushing Yards,0,29,157,2016,0,19
Rushing Yards,0,30,156,2014,0,8
Rushing Yards,0,31,156,2015,0,2
Rushing Yards,0,32,154,2019,0,24
Rushing Yards,0,33,151,2015,0,26
Rushing Yards,0,34,150,2015,0,9
Rushing Yards,0,35,149,2018,0,13
Rushing Yards,0,36,148,2016,0,26
Rushing Yards,0,37,148,2017,0,10
Rushing Yards,0,38,145,2018,0,24
Rushing Yards,0,39,145,2018,0,26
Rushing Yards,0,40,143,2014,0,18
Rushing Yards,0,41,142,2015,0,10
Rushing Yards,0,42,140,2014,0,7
Rushing Yards,0,43,140,2018,0,9
Rushing Yards,0,44,139,2016,0,9
Rushing Yards,0,45,139,2017,0,7
Rushing Yards,0,46,138,2016,0,7
Rushing Yards,0,47,137,2015,0,5
Rushing Yards,0,48,136,2014,0,26
Rushing Yards,0,49,136,2014,0,25
Rushing Yards,0,50,136,2018,0,8
Rushing Yards,0,51,135,2014,0,1
Rushing Yards,0,52,135,2017,0,29
Rushing Yards,0,53,135,2018,0,25
Rushing Yards,0,54,132,2016,0,4
Rushing Yards,0,55,128,2015,0,30
Rushing Yards,0,56,127,2019,0,29
Rushing Yards,0,57,125,2016,0,26
Rushing Yards,0,58,123,2019,0,9
Rushing Yards,0,59,122,2014,0,9
Rushing Yards,0,60,122,2017,0,4
Rushing Yards,0,61,122,2017,0,31
Rushing Yards,0,62,122,2018,0,5
Rushing Yards,0,63,118,2014,0,13
Rushing Yards,0,64,117,2017,0,28
Rushing Yards,0,65,117,2018,0,1
Rushing Yards,0,66,116,2016,0,27
Rushing Yards,0,67,115,2018,0,26
Rushing Yards,0,68,113,2014,0,25
Rushing Yards,0,69,113,2017,0,25
Rushing Yards,0,70,112,2019,0,30
Rushing Yards,0,71,110,2018,0,10
Rushing Yards,0,72,106,2015,0,21
Rushing Yards,0,73,102,2014,0,20
Rushing Yards,0,74,101,2018,0,24
Rushing Yards,0,75,101,2019,0,2
Rushing Yards,0,76,100,2016,0,25
Rushing Yards,0,77,100,2017,0,24
Rushing Yards,0,78,98,2014,0,24
Rushing Yards,0,79,96,2014,0,24
Rushing Yards,0,80,94,2016,0,14
Rushing Yards,0,81,93,2015,0,25
Rushing Yards,0,82,89,2019,0,26
Rushing Yards,0,83,86,2016,0,24
Rushing Yards,0,84,84,2015,0,24
Rushing Yards,0,85,79,2014,0,26
Rushing Yards,0,86,78,2019,0,6
Rushing Yards,0,87,76,2019,0,4
Rushing Yards,0,88,75,2015,0,24
Rushing Yards,0,89,73,2018,0,23
Rushing Yards,0,90,72,2014,0,29
Rushing Yards,0,91,67,2014,0,23
Rushing Yards,0,92,67,2019,0,25
Rushing Yards,0,93,66,2015,0,26
Rushing Yards,0,94,45,2014,0,21
Rushing Yards,0,95,38,2019,0,24
Rushing Yards Allowed,0,0,30,2014,0,29
Rushing Yards Allowed,0,1,38,2015,0,15
Rushing Yards Allowed,0,2,38,2016,0,24
Rushing Yards Allowed,0,3,42,2014,0,26
Rushing Yards Allowed,0,4,43,2019,0,25
Rushing Yards Allowed,0,5,51,2014,0,9
Rushing Yards Allowed,0,6,51,2017,0,26
Rushing Yards Allowed,0,7,62,2015,0,22
Rushing Yards Allowed,0,8,62,2016,0,25
Rushing Yards Allowed,0,9,63,2018,0,15
Rushing Yards Allowed,0,10,67,2017,0,25
Rushing Yards Allowed,0,11,73,2016,0,9
Rushing Yards Allowed,0,12,73,2017,0,25
Rushing Yards Allowed,0,13,74,2014,0,1
Rushing Yards Allowed,0,14,80,2018,0,8
Rushing Yards Allowed,0,15,81,2014,0,23
Rushing Yards Allowed,0,16,81,2019,0,26
Rushing Yards Allowed,0,17,82,2017,0,12
Rushing Yards Allowed,0,18,82,2017,0,4
Rushing Yards Allowed,0,19,84,2015,0,9
Rushing Yards Allowed,0,20,89,2018,0,25
Rushing Yards Allowed,0,21,89,2019,0,29
Rushing Yards Allowed,0,22,90,2015,0,17
Rushing Yards Allowed,0,23,91,2017,0,28
Rushing Yards Allowed,0,24,91,2017,0,26
Rushing Yards Allowed,0,25,92,2016,0,17
Rushing Yards Allowed,0,26,92,2019,0,1
Rushing Yards Allowed,0,27,95,2016,0,24
Rushing Yards Allowed,0,28,95,2019,0,9
Rushing Yards Allowed,0,29,96,2017,0,21
Rushing Yards Allowed,0,30,96,2018,0,24
Rushing Yards Allowed,0,31,96,2018,0,20
Rushing Yards Allowed,0,32,96,2019,0,6
Rushing Yards Allowed,0,33,98,2015,0,5
Rushing Yards Allowed,0,34,98,2018,0,25
Rushing Yards Allowed,0,35,101,2016,0,25
Rushing Yards Allowed,0,36,103,2017,0,10
Rushing Yards Allowed,0,37,105,2017,0,29
Rushing Yards Allowed,0,38,108,2019,0,2
Rushing Yards Allowed,0,39,109,2015,0,26
Rushing Yards Allowed,0,40,109,2016,0,4
Rushing Yards Allowed,0,41,109,2019,0,17
Rushing Yards Allowed,0,42,110,2019,0,24
Rushing Yards Allowed,0,43,111,2014,0,20
Rushing Yards Allowed,0,44,113,2014,0,26
Rushing Yards Allowed,0,45,113,2016,0,1
Rushing Yards Allowed,0,46,114,2015,0,10
Rushing Yards Allowed,0,47,114,2016,0,14
Rushing Yards Allowed,0,48,115,2018,0,9
Rushing Yards Allowed,0,49,115,2018,0,13
Rushing Yards Allowed,0,50,115,2019,0,27
Rushing Yards Allowed,0,51,116,2017,0,7
Rushing Yards Allowed,0,52,117,2018,0,5
Rushing Yards Allowed,0,53,117,2018,0,1
Rushing Yards Allowed,0,54,117,2019,0,22
Rushing Yards Allowed,0,55,118,2015,0,25
Rushing Yards Allowed,0,56,119,2018,0,26
Rushing Yards Allowed,0,57,121,2016,0,7
Rushing Yards Allowed,0,58,122,2014,0,8
Rushing Yards Allowed,0,59,124,2018,0,29
Rushing Yards Allowed,0,60,125,2015,0,26
Rushing Yards Allowed,0,61,128,2019,0,4
Rushing Yards Allowed,0,62,129,2018,0,26
Rushing Yards Allowed,0,63,131,2014,0,18
Rushing Yards Allowed,0,64,133,2016,0,27
Rushing Yards Allowed,0,65,134,2016,0,26
Rushing Yards Allowed,0,66,136,2015,0,6
Rushing Yards Allowed,0,67,141,2014,0,13
Rushing Yards Allowed,0,68,141,2019,0,26
Rushing Yards Allowed,0,69,144,2018,0,24
Rushing Yards Allowed,0,70,147,2015,0,24
Rushing Yards Allowed,0,71,149,2017,0,18
Rushing Yards Allowed,0,72,151,2015,0,30
Rushing Yards Allowed,0,73,155,2016,0,26
Rushing Yards Allowed,0,74,158,2017,0,24
Rushing Yards Allowed,0,75,159,2014,0,25
Rushing Yards Allowed,0,76,163,2014,0,24
Rushing Yards Allowed,0,77,167,2019,0,25
Rushing Yards Allowed,0,78,168,2018,0,10
Rushing Yards Allowed,0,79,169,2014,0,24
Rushing Yards Allowed,0,80,170,2014,0,7
Rushing Yards Allowed,0,81,170,2015,0,24
Rushing Yards Allowed,0,82,178,2014,0,25
Rushing Yards Allowed,0,83,179,2019,0,30
Rushing Yards Allowed,0,84,185,2017,0,11
Rushing Yards Allowed,0,85,188,2017,0,24
Rushing Yards Allowed,0,86,202,2015,0,25
Rushing Yards Allowed,0,87,212,2018,0,23
Rushing Yards Allowed,0,88,219,2014,0,21
Rushing Yards Allowed,0,89,221,2016,0,19
Rushing Yards Allowed,0,90,228,2015,0,21
Rushing Yards Allowed,0,91,230,2017,0,31
Rushing Yards Allowed,0,92,232,2016,0,3
Rushing Yards Allowed,0,93,232,2016,0,16
Rushing Yards Allowed,0,94,254,2019,0,24
Rushing Yards Allowed,0,95,267,2015,0,2
Total Yards,0,0,514,2018,0,20
Total Yards,0,1,508,2017,0,10
Total Yards,0,2,471,2017,0,11
Total Yards,0,3,468,2017,0,21
Total Yards,0,4,458,2014,0,18
Total Yards,0,5,458,2015,0,17
Total Yards,0,6,448,2019,0,26
Total Yards,0,7,438,2014,0,13
Total Yards,0,8,423,2017,0,25
Total Yards,0,9,411,2017,0,24
Total Yards,0,10,411,2019,0,25
Total Yards,0,11,403,2017,0,18
Total Yards,0,12,401,2017,0,26
Total Yards,0,13,395,2016,0,17
Total Yards,0,14,393,2014,0,7
Total Yards,0,15,393,2016,0,1
Total Yards,0,16,393,2019,0,17
Total Yards,0,17,386,2014,0,20
Total Yards,0,18,386,2015,0,6
Total Yards,0,19,386,2018,0,13
Total Yards,0,20,385,2018,0,29
Total Yards,0,21,385,2018,0,24
Total Yards,0,22,382,2016,0,7
Total Yards,0,23,381,2016,0,16
Total Yards,0,24,380,2014,0,21
Total Yards,0,25,376,2015,0,2
Total Yards,0,26,374,2017,0,24
Total Yards,0,27,371,2017,0,26
Total Yards,0,28,366,2015,0,25
Total Yards,0,29,365,2014,0,25
Total Yards,0,30,364,2017,0,25
Total Yards,0,31,364,2019,0,1
Total Yards,0,32,363,2019,0,30
Total Yards,0,33,359,2018,0,15
Total Yards,0,34,358,2017,0,4
Total Yards,0,35,358,2019,0,4
Total Yards,0,36,358,2019,0,22
Total Yards,0,37,357,2015,0,24
Total Yards,0,38,354,2017,0,12
Total Yards,0,39,353,2014,0,8
Total Yards,0,40,352,2015,0,22
Total Yards,0,41,347,2015,0,9
Total Yards,0,42,346,2018,0,26
Total Yards,0,43,345,2015,0,21
Total Yards,0,44,343,2016,0,3
Total Yards,0,45,343,2016,0,25
Total Yards,0,46,343,2019,0,25
Total Yards,0,47,342,2019,0,27
Total Yards,0,48,341,2017,0,28
Total Yards,0,49,333,2014,0,25
Total Yards,0,50,327,2019,0,24
Total Yards,0,51,325,2015,0,15
Total Yards,0,52,325,2017,0,31
Total Yards,0,53,322,2018,0,5
Total Yards,0,54,321,2018,0,9
Total Yards,0,55,318,2014,0,23
Total Yards,0,56,318,2014,0,26
Total Yards,0,57,316,2016,0,24
Total Yards,0,58,315,2018,0,8
Total Yards,0,59,315,2019,0,29
Total Yards,0,60,314,2015,0,10
Total Yards,0,61,314,2016,0,24
Total Yards,0,62,313,2018,0,26
Total Yards,0,63,312,2014,0,9
Total Yards,0,64,311,2018,0,24
Total Yards,0,65,310,2015,0,30
Total Yards,0,66,310,2016,0,14
Total Yards,0,67,308,2016,0,26
Total Yards,0,68,306,2018,0,25
Total Yards,0,69,305,2018,0,25
Total Yards,0,70,302,2016,0,9
Total Yards,0,71,299,2016,0,4
Total Yards,0,72,291,2017,0,7
Total Yards,0,73,291,2019,0,9
Total Yards,0,74,287,2014,0,1
Total Yards,0,75,287,2015,0,26
Total Yards,0,76,285,2014,0,29
Total Yards,0,77,280,2019,0,6
Total Yards,0,78,279,2015,0,25
Total Yards,0,79,273,2018,0,23
Total Yards,0,80,271,2017,0,29
Total Yards,0,81,269,2018,0,10
Total Yards,0,82,266,2016,0,25
