Player_ID,Number_Formations,I_Normal,I_TE_Pairs,I_WR_Slot,Pro_Normal,Pro_TE_Pairs,Pro_WR_Slot,Weak_Normal,Weak_TE_Pairs,Weak_Three_WR,Strong_Normal,Strong_TE_Pairs,Strong_Three_WR,Single-Back_Normal,Single-Back_TE_Pairs,Single-Back_Trips_WR,Single-Back_Four_WR,Five_WR_Spread,Goal_Line_Three_TE
1856,12,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1
1896,9,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1
1903,12,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1
1905,11,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
1922,12,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1925,16,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
2350,12,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
2361,17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2368,16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2374,12,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1
2394,13,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
2407,11,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
3204,14,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
3207,14,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
3209,10,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
3211,17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
3216,13,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1
3218,12,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
3221,11,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1
3234,13,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1
3235,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3236,12,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
3238,11,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1
3242,12,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
3245,13,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
3249,14,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
3252,15,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
4005,8,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
4008,13,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
4010,13,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
4015,12,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1
4017,12,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
4020,15,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
4021,12,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
4030,12,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1
4034,14,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
4040,13,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1
4042,13,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
4047,12,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1
4055,14,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
4833,12,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1
4841,11,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1
4843,12,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
4847,12,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
4849,11,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
4850,12,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1
4859,12,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
4860,10,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
4866,11,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
4868,11,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1
4874,14,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1
4877,12,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1
4880,11,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
4883,10,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1
5641,11,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1
5645,15,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
5647,14,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
5649,9,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
5654,11,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1
5655,10,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
5656,13,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
5663,11,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1
5664,14,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
5665,9,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1
5666,8,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
5669,10,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1
5670,8,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
5671,11,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
5672,15,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1
5673,12,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1
5674,12,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
5675,10,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
5677,12,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1
5678,13,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
5679,12,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1
5683,12,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
5684,9,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1
5686,10,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
5690,12,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1
5695,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
5696,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
5697,12,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1
5698,9,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1
5699,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
5701,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
6507,12,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1
6508,10,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
6509,8,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
6510,10,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1
6511,7,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
6512,11,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1
6513,7,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
6514,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
6515,12,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
6516,10,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
6517,8,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
6518,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
6519,11,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1
6520,10,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
6521,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
6522,8,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
6523,11,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1
6524,10,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
6525,7,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
6526,11,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
6527,10,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
6528,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
6529,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
6530,10,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
6531,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
6532,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
6533,11,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
6534,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
6535,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
6536,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
6537,6,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6538,12,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1
6539,12,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1
6540,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
6541,10,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1
6542,7,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
6543,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
6544,10,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
6545,7,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
6546,7,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
6547,11,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1
6548,11,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
6549,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
6550,13,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1
6551,9,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1
6552,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
6553,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
6554,11,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1
6555,7,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
6556,9,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
6557,9,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
6558,10,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1
6559,8,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
6560,13,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1
6561,7,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
6562,13,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1
6563,8,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
6564,14,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1
6565,6,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
6566,7,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
6567,7,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
6568,16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
6569,8,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
