Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 1,2023,1715,released,4,OLB,0,0,0
FA Stage 1,2023,7472,released,4,RB,0,0,0
FA Stage 1,2023,5826,released,4,TE,0,0,0
FA Stage 1,2023,6797,released,6,WR,0,0,0
FA Stage 1,2023,6197,released,6,DE,0,0,0
FA Stage 1,2023,5375,released,6,DT,0,0,0
FA Stage 1,2023,6610,released,6,RB,0,0,0
FA Stage 1,2023,6310,released,6,ILB,0,0,0
FA Stage 1,2023,6691,released,6,TE,0,0,0
FA Stage 1,2023,5927,released,6,WR,0,0,0
FA Stage 1,2023,4512,released,6,DE,0,0,0
FA Stage 1,2023,1336,released,6,CB,0,0,0
FA Stage 1,2023,6368,released,7,OLB,0,0,0
FA Stage 1,2023,6438,released,7,CB,0,0,0
FA Stage 1,2023,4439,released,7,P,0,0,0
FA Stage 1,2023,915,released,7,WR,0,0,0
FA Stage 1,2023,6048,released,8,T,0,0,0
FA Stage 1,2023,4337,released,8,G,0,0,0
FA Stage 1,2023,1030,released,8,S,0,0,0
FA Stage 1,2023,7100,released,8,DT,0,0,0
FA Stage 1,2023,4674,released,8,OLB,0,0,0
FA Stage 1,2023,7743,released,8,G,0,0,0
FA Stage 1,2023,5389,released,8,DT,0,0,0
FA Stage 1,2023,8026,released,8,OLB,0,0,0
FA Stage 1,2023,5856,released,8,WR,0,0,0
FA Stage 1,2023,1871,released,9,DE,0,0,0
FA Stage 1,2023,6848,released,9,G,0,0,0
FA Stage 1,2023,1133,released,9,C,0,0,0
FA Stage 1,2023,6763,released,9,WR,0,0,0
FA Stage 1,2023,1568,released,9,OLB,0,0,0
FA Stage 1,2023,5322,released,9,DE,0,0,0
FA Stage 1,2023,3756,released,9,DT,0,0,0
FA Stage 1,2023,5610,released,9,S,0,0,0
FA Stage 1,2023,7194,released,9,OLB,0,0,0
FA Stage 1,2023,7023,released,10,DE,0,0,0
FA Stage 1,2023,7971,released,10,ILB,0,0,0
FA Stage 1,2023,8147,released,10,S,0,0,0
FA Stage 1,2023,5378,released,11,DT,0,0,0
FA Stage 1,2023,6495,released,12,S,0,0,0
FA Stage 1,2023,4474,released,12,K,0,0,0
FA Stage 1,2023,1773,released,12,G,0,0,0
FA Stage 1,2023,1309,released,12,CB,0,0,0
FA Stage 1,2023,1013,released,12,DT,0,0,0
FA Stage 1,2023,6370,released,12,OLB,0,0,0
FA Stage 1,2023,1593,released,12,WR,0,0,0
FA Stage 1,2023,4340,released,12,G,0,0,0
FA Stage 1,2023,3388,released,12,TE,0,0,0
FA Stage 1,2023,3957,released,13,S,0,0,0
FA Stage 1,2023,6406,released,13,CB,0,0,0
FA Stage 1,2023,7170,released,13,ILB,0,0,0
FA Stage 1,2023,3933,released,13,CB,0,0,0
FA Stage 1,2023,1626,released,13,CB,0,0,0
FA Stage 1,2023,5254,released,13,T,0,0,0
FA Stage 1,2023,6086,released,13,T,0,0,0
FA Stage 1,2023,6895,released,13,G,0,0,0
FA Stage 1,2023,4083,released,13,RB,0,0,0
FA Stage 1,2023,7054,released,14,DE,0,0,0
FA Stage 1,2023,4021,released,14,QB,0,0,0
FA Stage 1,2023,1359,released,14,S,0,0,0
FA Stage 1,2023,1054,released,14,G,0,0,0
FA Stage 1,2023,7613,released,14,WR,0,0,0
FA Stage 1,2023,892,released,14,T,0,0,0
FA Stage 1,2023,3507,released,14,G,0,0,0
FA Stage 1,2023,3373,released,14,TE,0,0,0
FA Stage 1,2023,5307,released,14,DE,0,0,0
FA Stage 1,2023,1166,released,16,ILB,0,0,0
FA Stage 1,2023,1037,released,16,DE,0,0,0
FA Stage 1,2023,8191,released,16,S,0,0,0
FA Stage 1,2023,8760,released,16,DT,0,0,0
FA Stage 1,2023,6297,released,17,ILB,0,0,0
FA Stage 1,2023,3926,released,17,CB,0,0,0
FA Stage 1,2023,1793,released,17,OLB,0,0,0
FA Stage 1,2023,5819,released,17,TE,0,0,0
FA Stage 1,2023,7099,released,17,DT,0,0,0
FA Stage 1,2023,1462,released,17,ILB,0,0,0
FA Stage 1,2023,2668,released,17,C,0,0,0
FA Stage 1,2023,2343,released,17,C,0,0,0
FA Stage 1,2023,4444,released,17,P,0,0,0
FA Stage 1,2023,1762,released,18,RB,0,0,0
FA Stage 1,2023,953,released,18,TE,0,0,0
FA Stage 1,2023,6018,released,18,G,0,0,0
FA Stage 1,2023,1509,released,18,S,0,0,0
FA Stage 1,2023,1730,released,18,WR,0,0,0
FA Stage 1,2023,4920,released,18,RB,0,0,0
FA Stage 1,2023,5019,released,18,TE,0,0,0
FA Stage 1,2023,6183,released,18,DE,0,0,0
FA Stage 1,2023,7287,released,18,CB,0,0,0
FA Stage 1,2023,3692,released,19,DE,0,0,0
FA Stage 1,2023,5747,released,19,RB,0,0,0
FA Stage 1,2023,5545,released,19,CB,0,0,0
FA Stage 1,2023,1258,released,19,G,0,0,0
FA Stage 1,2023,1406,released,19,T,0,0,0
FA Stage 1,2023,4165,released,19,TE,0,0,0
FA Stage 1,2023,7195,released,19,OLB,0,0,0
FA Stage 1,2023,6074,released,19,T,0,0,0
FA Stage 1,2023,5022,released,19,TE,0,0,0
FA Stage 1,2023,1062,released,20,WR,0,0,0
FA Stage 1,2023,8047,released,20,OLB,0,0,0
FA Stage 1,2023,3688,released,20,DE,0,0,0
FA Stage 1,2023,3883,released,20,CB,0,0,0
FA Stage 1,2023,1834,released,20,ILB,0,0,0
FA Stage 1,2023,3730,released,20,DT,0,0,0
FA Stage 1,2023,7878,released,20,DE,0,0,0
FA Stage 1,2023,6711,released,20,TE,0,0,0
FA Stage 1,2023,4123,released,20,FB,0,0,0
FA Stage 1,2023,1088,released,21,DE,0,0,0
FA Stage 1,2023,4670,released,21,OLB,0,0,0
FA Stage 1,2023,8001,released,21,ILB,0,0,0
FA Stage 1,2023,8311,released,21,RB,0,0,0
FA Stage 1,2023,1432,released,22,C,0,0,0
FA Stage 1,2023,1122,released,22,DT,0,0,0
FA Stage 1,2023,5046,released,22,WR,0,0,0
FA Stage 1,2023,7139,released,22,ILB,0,0,0
FA Stage 1,2023,5071,released,22,WR,0,0,0
FA Stage 1,2023,452,released,22,WR,0,0,0
FA Stage 1,2023,5330,released,22,DE,0,0,0
FA Stage 1,2023,7461,released,22,RB,0,0,0
FA Stage 1,2023,642,released,22,S,0,0,0
FA Stage 1,2023,4635,released,23,ILB,0,0,0
FA Stage 1,2023,3256,released,23,RB,0,0,0
FA Stage 1,2023,1437,released,23,CB,0,0,0
FA Stage 1,2023,7976,released,23,ILB,0,0,0
FA Stage 1,2023,5113,released,23,C,0,0,0
FA Stage 1,2023,1026,released,23,WR,0,0,0
FA Stage 1,2023,5639,released,23,S,0,0,0
FA Stage 1,2023,1553,released,23,G,0,0,0
FA Stage 1,2023,6190,released,24,DE,0,0,0
FA Stage 1,2023,1447,released,24,G,0,0,0
FA Stage 1,2023,2950,released,24,DT,0,0,0
FA Stage 1,2023,5834,released,24,TE,0,0,0
FA Stage 1,2023,4568,released,24,DT,0,0,0
FA Stage 1,2023,4808,released,24,S,0,0,0
FA Stage 1,2023,6681,released,25,TE,0,0,0
FA Stage 1,2023,3727,released,25,DT,0,0,0
FA Stage 1,2023,5099,released,25,WR,0,0,0
FA Stage 1,2023,5635,released,25,S,0,0,0
FA Stage 1,2023,5475,released,26,OLB,0,0,0
FA Stage 1,2023,5121,released,26,C,0,0,0
FA Stage 1,2023,1396,released,27,CB,0,0,0
FA Stage 1,2023,5251,released,28,T,0,0,0
FA Stage 1,2023,783,released,29,ILB,0,0,0
FA Stage 1,2023,945,released,29,WR,0,0,0
FA Stage 1,2023,1354,released,30,G,0,0,0
FA Stage 1,2023,1774,released,30,S,0,0,0
FA Stage 1,2023,6792,released,31,WR,0,0,0
FA Stage 1,2023,5241,released,31,T,0,0,0
FA Stage 1,2023,7957,released,31,DT,0,0,0
FA Stage 1,2023,2059,released,31,T,0,0,0
FA Stage 1,2023,1661,released,31,CB,0,0,0
FA Stage 1,2023,6209,released,31,DT,0,0,0
FA Stage 1,2023,4158,released,31,TE,0,0,0
FA Stage 1,2023,7474,released,31,RB,0,0,0
FA Stage 1,2023,4958,released,31,FB,0,0,0
FA Stage 1,2023,4907,received in trade,28,RB,0,0,15
FA Stage 1,2023,2,received draft pick in trade,28,2023,0,0,15
FA Stage 1,2023,4859,received in trade,15,QB,0,0,28
FA Stage 1,2023,4874,signed a renegotiated contract,0,QB,5669,3,0
FA Stage 1,2023,1515,signed a renegotiated contract,0,G,1216,3,0
FA Stage 1,2023,5487,signed a renegotiated contract,0,OLB,2812,3,0
FA Stage 1,2023,6758,signed a renegotiated contract,0,WR,2683,3,0
FA Stage 1,2023,8084,signed a renegotiated contract,0,CB,1412,5,0
FA Stage 1,2023,3721,signed a renegotiated contract,0,DT,1195,3,0
FA Stage 1,2023,6015,signed a renegotiated contract,0,G,819,3,0
FA Stage 1,2023,7991,signed a renegotiated contract,0,ILB,397,3,0
FA Stage 1,2023,5696,signed a renegotiated contract,0,QB,208,2,0
FA Stage 1,2023,7377,signed a renegotiated contract,1,QB,675,3,0
FA Stage 1,2023,4460,signed a renegotiated contract,1,K,848,4,0
FA Stage 1,2023,5363,signed a renegotiated contract,1,DT,1388,4,0
FA Stage 1,2023,1095,signed a renegotiated contract,1,T,1130,2,0
FA Stage 1,2023,7872,signed a renegotiated contract,1,DE,1355,3,0
FA Stage 1,2023,7697,signed a renegotiated contract,1,G,1096,4,0
FA Stage 1,2023,4092,signed a renegotiated contract,1,RB,1870,3,0
FA Stage 1,2023,4645,signed a renegotiated contract,1,OLB,478,2,0
FA Stage 1,2023,7351,signed a renegotiated contract,1,S,361,3,0
FA Stage 1,2023,5748,signed a renegotiated contract,1,RB,200,2,0
FA Stage 1,2023,7892,signed a renegotiated contract,1,DE,197,2,0
FA Stage 1,2023,2170,signed a renegotiated contract,1,DT,422,3,0
FA Stage 1,2023,4055,signed a renegotiated contract,1,QB,247,2,0
FA Stage 1,2023,5137,signed a renegotiated contract,1,C,227,2,0
FA Stage 1,2023,1798,signed a renegotiated contract,2,CB,3384,3,0
FA Stage 1,2023,5050,signed a renegotiated contract,2,WR,5635,4,0
FA Stage 1,2023,3609,signed a renegotiated contract,2,T,2336,3,0
FA Stage 1,2023,4676,signed a renegotiated contract,2,OLB,3766,3,0
FA Stage 1,2023,1459,signed a renegotiated contract,2,ILB,1023,3,0
FA Stage 1,2023,1425,signed a renegotiated contract,2,DE,1607,3,0
FA Stage 1,2023,7749,signed a renegotiated contract,2,G,197,2,0
FA Stage 1,2023,4847,signed a renegotiated contract,2,QB,261,2,0
FA Stage 1,2023,1688,signed a renegotiated contract,3,C,2399,3,0
FA Stage 1,2023,1558,signed a renegotiated contract,3,T,2339,3,0
FA Stage 1,2023,1804,signed a renegotiated contract,3,G,2141,3,0
FA Stage 1,2023,3854,signed a renegotiated contract,3,OLB,2499,3,0
FA Stage 1,2023,7923,signed a renegotiated contract,3,DT,1252,4,0
FA Stage 1,2023,5575,signed a renegotiated contract,3,CB,1222,4,0
FA Stage 1,2023,5780,signed a renegotiated contract,3,FB,364,4,0
FA Stage 1,2023,1681,signed a renegotiated contract,4,CB,1981,3,0
FA Stage 1,2023,1297,signed a renegotiated contract,4,K,2462,4,0
FA Stage 1,2023,7503,signed a renegotiated contract,4,FB,540,3,0
FA Stage 1,2023,7881,signed a renegotiated contract,4,DE,1335,3,0
FA Stage 1,2023,7567,signed a renegotiated contract,4,TE,1709,4,0
FA Stage 1,2023,7366,signed a renegotiated contract,4,S,378,3,0
FA Stage 1,2023,4020,signed a renegotiated contract,4,QB,286,2,0
FA Stage 1,2023,7713,signed a renegotiated contract,4,G,198,2,0
FA Stage 1,2023,8375,signed a renegotiated contract,4,TE,171,2,0
FA Stage 1,2023,1520,signed a renegotiated contract,6,T,2179,3,0
FA Stage 1,2023,1441,signed a renegotiated contract,6,QB,4200,3,0
FA Stage 1,2023,1591,signed a renegotiated contract,6,OLB,2942,3,0
FA Stage 1,2023,5068,signed a renegotiated contract,6,WR,4508,4,0
FA Stage 1,2023,5390,signed a renegotiated contract,6,DT,1984,3,0
FA Stage 1,2023,6275,signed a renegotiated contract,6,ILB,1485,5,0
FA Stage 1,2023,6626,signed a renegotiated contract,6,RB,3385,4,0
FA Stage 1,2023,1137,signed a renegotiated contract,6,DE,932,3,0
FA Stage 1,2023,1673,signed a renegotiated contract,6,TE,1557,3,0
FA Stage 1,2023,2324,signed a renegotiated contract,6,S,422,3,0
FA Stage 1,2023,7774,signed a renegotiated contract,6,T,197,2,0
FA Stage 1,2023,1905,signed a renegotiated contract,6,QB,249,2,0
FA Stage 1,2023,3352,signed a renegotiated contract,6,TE,247,2,0
FA Stage 1,2023,8009,signed a renegotiated contract,7,ILB,1791,4,0
FA Stage 1,2023,7839,signed a renegotiated contract,7,K,710,3,0
FA Stage 1,2023,3525,signed a renegotiated contract,7,G,1470,3,0
FA Stage 1,2023,7859,signed a renegotiated contract,7,DE,407,2,0
FA Stage 1,2023,4312,signed a renegotiated contract,7,C,247,2,0
FA Stage 1,2023,5525,signed a renegotiated contract,8,CB,2357,4,0
FA Stage 1,2023,5279,signed a renegotiated contract,8,K,1363,4,0
FA Stage 1,2023,1770,signed a renegotiated contract,8,TE,2092,3,0
FA Stage 1,2023,1843,signed a renegotiated contract,8,DE,1812,2,0
FA Stage 1,2023,3757,signed a renegotiated contract,8,DT,1695,3,0
FA Stage 1,2023,1480,signed a renegotiated contract,8,QB,5427,4,0
FA Stage 1,2023,5893,signed a renegotiated contract,8,WR,2209,5,0
FA Stage 1,2023,6753,signed a renegotiated contract,8,WR,844,3,0
FA Stage 1,2023,8187,signed a renegotiated contract,8,S,197,2,0
FA Stage 1,2023,7454,signed a renegotiated contract,8,RB,379,3,0
FA Stage 1,2023,4938,signed a renegotiated contract,8,RB,223,2,0
FA Stage 1,2023,7401,signed a renegotiated contract,8,QB,197,2,0
FA Stage 1,2023,6716,signed a renegotiated contract,8,TE,367,3,0
FA Stage 1,2023,6813,signed a renegotiated contract,8,C,208,2,0
FA Stage 1,2023,7272,signed a renegotiated contract,9,CB,3019,4,0
FA Stage 1,2023,4630,signed a renegotiated contract,9,ILB,2066,3,0
FA Stage 1,2023,7781,signed a renegotiated contract,9,T,2810,5,0
FA Stage 1,2023,6860,signed a renegotiated contract,9,G,3530,4,0
FA Stage 1,2023,1172,signed a renegotiated contract,9,DE,1379,2,0
FA Stage 1,2023,7629,signed a renegotiated contract,9,WR,2894,4,0
FA Stage 1,2023,678,signed a renegotiated contract,9,S,1274,3,0
FA Stage 1,2023,7807,signed a renegotiated contract,9,T,692,5,0
FA Stage 1,2023,4526,signed a renegotiated contract,9,DE,1587,4,0
FA Stage 1,2023,5968,signed a renegotiated contract,9,C,208,2,0
FA Stage 1,2023,7834,signed a renegotiated contract,9,K,198,2,0
FA Stage 1,2023,1006,signed a renegotiated contract,10,QB,4518,3,0
FA Stage 1,2023,1645,signed a renegotiated contract,10,S,2361,3,0
FA Stage 1,2023,4275,signed a renegotiated contract,10,WR,2670,3,0
FA Stage 1,2023,5109,signed a renegotiated contract,10,C,1788,4,0
FA Stage 1,2023,1849,signed a renegotiated contract,10,CB,1302,3,0
FA Stage 1,2023,7756,signed a renegotiated contract,10,T,1150,5,0
FA Stage 1,2023,7769,signed a renegotiated contract,10,T,446,3,0
FA Stage 1,2023,7393,signed a renegotiated contract,11,QB,3464,5,0
FA Stage 1,2023,1882,signed a renegotiated contract,11,C,1329,3,0
FA Stage 1,2023,4798,signed a renegotiated contract,11,S,985,3,0
FA Stage 1,2023,6055,signed a renegotiated contract,11,T,473,3,0
FA Stage 1,2023,7239,signed a renegotiated contract,11,OLB,407,2,0
FA Stage 1,2023,7767,signed a renegotiated contract,11,T,197,2,0
FA Stage 1,2023,5677,signed a renegotiated contract,11,QB,551,3,0
FA Stage 1,2023,1138,signed a renegotiated contract,12,QB,4214,3,0
FA Stage 1,2023,5403,signed a renegotiated contract,12,DT,4004,4,0
FA Stage 1,2023,5736,signed a renegotiated contract,12,RB,2463,4,0
FA Stage 1,2023,4621,signed a renegotiated contract,12,ILB,2500,3,0
FA Stage 1,2023,6174,signed a renegotiated contract,12,DE,1118,3,0
FA Stage 1,2023,979,signed a renegotiated contract,12,C,1699,3,0
FA Stage 1,2023,6947,signed a renegotiated contract,12,T,1376,5,0
FA Stage 1,2023,7031,signed a renegotiated contract,12,DE,660,4,0
FA Stage 1,2023,7999,signed a renegotiated contract,12,ILB,462,3,0
FA Stage 1,2023,5179,signed a renegotiated contract,12,G,219,2,0
FA Stage 1,2023,8031,signed a renegotiated contract,12,OLB,424,3,0
FA Stage 1,2023,7424,signed a renegotiated contract,12,QB,197,2,0
FA Stage 1,2023,5818,signed a renegotiated contract,12,TE,204,2,0
FA Stage 1,2023,5812,signed a renegotiated contract,12,TE,203,2,0
FA Stage 1,2023,4407,signed a renegotiated contract,13,T,2213,4,0
FA Stage 1,2023,4353,signed a renegotiated contract,13,G,2112,4,0
FA Stage 1,2023,5754,signed a renegotiated contract,13,RB,1891,4,0
FA Stage 1,2023,1600,signed a renegotiated contract,13,OLB,1958,3,0
FA Stage 1,2023,1183,signed a renegotiated contract,13,WR,1257,3,0
FA Stage 1,2023,7420,signed a renegotiated contract,13,QB,271,2,0
FA Stage 1,2023,5624,signed a renegotiated contract,13,S,1163,3,0
FA Stage 1,2023,1327,signed a renegotiated contract,13,DE,1151,3,0
FA Stage 1,2023,5888,signed a renegotiated contract,13,WR,1059,5,0
FA Stage 1,2023,4616,signed a renegotiated contract,13,ILB,389,2,0
FA Stage 1,2023,4962,signed a renegotiated contract,13,FB,276,3,0
FA Stage 1,2023,5008,signed a renegotiated contract,13,TE,428,3,0
FA Stage 1,2023,7737,signed a renegotiated contract,13,G,197,2,0
FA Stage 1,2023,7345,signed a renegotiated contract,13,S,330,2,0
FA Stage 1,2023,1789,signed a renegotiated contract,14,ILB,2697,3,0
FA Stage 1,2023,1221,signed a renegotiated contract,14,QB,4348,4,0
FA Stage 1,2023,1575,signed a renegotiated contract,14,DT,1625,3,0
FA Stage 1,2023,6443,signed a renegotiated contract,14,CB,2267,3,0
FA Stage 1,2023,7862,signed a renegotiated contract,14,DE,1681,3,0
FA Stage 1,2023,4303,signed a renegotiated contract,14,C,2322,3,0
FA Stage 1,2023,5874,signed a renegotiated contract,14,WR,1800,5,0
FA Stage 1,2023,4153,signed a renegotiated contract,14,TE,2145,4,0
FA Stage 1,2023,8138,signed a renegotiated contract,14,CB,1391,3,0
FA Stage 1,2023,1735,signed a renegotiated contract,14,OLB,1393,2,0
FA Stage 1,2023,7325,signed a renegotiated contract,14,S,1577,4,0
FA Stage 1,2023,8190,signed a renegotiated contract,14,S,317,2,0
FA Stage 1,2023,7998,signed a renegotiated contract,14,ILB,197,2,0
FA Stage 1,2023,8929,signed a renegotiated contract,14,CB,171,2,0
FA Stage 1,2023,4908,signed a renegotiated contract,14,RB,223,2,0
FA Stage 1,2023,7640,signed a renegotiated contract,15,WR,1497,4,0
FA Stage 1,2023,6141,signed a renegotiated contract,15,K,728,4,0
FA Stage 1,2023,4484,signed a renegotiated contract,15,DE,1183,4,0
FA Stage 1,2023,7337,signed a renegotiated contract,15,S,1124,4,0
FA Stage 1,2023,1868,signed a renegotiated contract,15,OLB,999,3,0
FA Stage 1,2023,8112,signed a renegotiated contract,15,CB,1161,5,0
FA Stage 1,2023,4042,signed a renegotiated contract,15,QB,726,4,0
FA Stage 1,2023,3351,signed a renegotiated contract,15,TE,247,2,0
FA Stage 1,2023,1504,signed a renegotiated contract,16,DE,4220,3,0
FA Stage 1,2023,3305,signed a renegotiated contract,16,RB,3051,3,0
FA Stage 1,2023,1660,signed a renegotiated contract,16,G,1598,3,0
FA Stage 1,2023,1586,signed a renegotiated contract,16,WR,1593,3,0
FA Stage 1,2023,1692,signed a renegotiated contract,16,DT,1555,3,0
