Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
Pre-Staff Draft,2024,1544,retired,14,WR,0,0,0
Pre-Staff Draft,2024,1584,retired,26,T,0,0,0
Pre-Staff Draft,2024,1654,retired,1,QB,0,0,0
Pre-Staff Draft,2024,1716,retired,19,WR,0,0,0
Pre-Staff Draft,2024,1739,retired,28,RB,0,0,0
Pre-Staff Draft,2024,1762,retired,30,RB,0,0,0
Pre-Staff Draft,2024,1809,retired,7,S,0,0,0
Pre-Staff Draft,2024,1813,retired,27,CB,0,0,0
Pre-Staff Draft,2024,1815,retired,26,CB,0,0,0
Pre-Staff Draft,2024,1844,retired,22,WR,0,0,0
Pre-Staff Draft,2024,1845,retired,21,RB,0,0,0
Pre-Staff Draft,2024,2250,retired,21,ILB,0,0,0
Pre-Staff Draft,2024,2877,retired,21,DE,0,0,0
Pre-Staff Draft,2024,2950,retired,7,DT,0,0,0
Pre-Staff Draft,2024,3351,retired,15,C,0,0,0
Pre-Staff Draft,2024,3544,retired,8,G,0,0,0
Pre-Staff Draft,2024,3816,retired,25,OLB,0,0,0
Pre-Staff Draft,2024,3864,retired,19,OLB,0,0,0
Pre-Staff Draft,2024,3939,retired,24,CB,0,0,0
Pre-Staff Draft,2024,4090,retired,29,RB,0,0,0
Pre-Staff Draft,2024,4123,retired,1,FB,0,0,0
Pre-Staff Draft,2024,4603,retired,27,ILB,0,0,0
Pre-Staff Draft,2024,4935,retired,30,RB,0,0,0
Pre-Staff Draft,2024,6204,retired,24,DE,0,0,0
Pre-Staff Draft,2024,94,retired as strength coordinator,3,0,0,0,0
Pre-Staff Draft,2024,172,retired as head coach,20,0,0,0,0
Pre-Staff Draft,2024,8,fired as assistant coach,1,0,0,0,0
Pre-Staff Draft,2024,250,fired as head coach,1,0,0,0,0
Pre-Staff Draft,2024,260,fired as defensive coordinator,1,0,0,0,0
Pre-Staff Draft,2024,345,fired as strength coordinator,1,0,0,0,0
Pre-Staff Draft,2024,28,re-signed as head coach,2,0,0,0,0
Pre-Staff Draft,2024,326,re-signed as strength coordinator,2,0,0,0,0
Pre-Staff Draft,2024,17,re-signed as head coach,3,0,0,0,0
Pre-Staff Draft,2024,153,re-signed as offensive coordinator,3,0,0,0,0
Pre-Staff Draft,2024,303,re-signed as assistant coach,3,0,0,0,0
Pre-Staff Draft,2024,35,re-signed as head coach,4,0,0,0,0
Pre-Staff Draft,2024,227,re-signed as offensive coordinator,4,0,0,0,0
Pre-Staff Draft,2024,44,re-signed as strength coordinator,6,0,0,0,0
Pre-Staff Draft,2024,229,re-signed as strength coordinator,8,0,0,0,0
Pre-Staff Draft,2024,116,re-signed as offensive coordinator,10,0,0,0,0
Pre-Staff Draft,2024,198,re-signed as head coach,11,0,0,0,0
Pre-Staff Draft,2024,370,re-signed as offensive coordinator,11,0,0,0,0
Pre-Staff Draft,2024,384,re-signed as strength coordinator,11,0,0,0,0
Pre-Staff Draft,2024,259,re-signed as defensive coordinator,12,0,0,0,0
Pre-Staff Draft,2024,160,re-signed as strength coordinator,12,0,0,0,0
Pre-Staff Draft,2024,98,re-signed as offensive coordinator,13,0,0,0,0
Pre-Staff Draft,2024,96,re-signed as head coach,14,0,0,0,0
Pre-Staff Draft,2024,81,re-signed as head coach,16,0,0,0,0
Pre-Staff Draft,2024,386,re-signed as offensive coordinator,16,0,0,0,0
Pre-Staff Draft,2024,236,re-signed as strength coordinator,18,0,0,0,0
Pre-Staff Draft,2024,171,re-signed as offensive coordinator,19,0,0,0,0
Pre-Staff Draft,2024,57,re-signed as assistant coach,20,0,0,0,0
Pre-Staff Draft,2024,357,re-signed as offensive coordinator,23,0,0,0,0
Pre-Staff Draft,2024,121,re-signed as offensive coordinator,24,0,0,0,0
Pre-Staff Draft,2024,131,re-signed as offensive coordinator,26,0,0,0,0
Pre-Staff Draft,2024,82,re-signed as head coach,27,0,0,0,0
Pre-Staff Draft,2024,68,re-signed as defensive coordinator,31,0,0,0,0
Staff Draft,2024,268,hired as head coach,20,0,0,0,0
Staff Draft,2024,250,hired as head coach,22,0,0,0,0
Staff Draft,2024,93,fired as head coach,22,0,0,0,0
Staff Draft,2024,93,hired as head coach,28,0,0,0,0
Staff Draft,2024,146,fired as head coach,28,0,0,0,0
Staff Draft,2024,146,hired as head coach,1,0,0,0,0
Staff Draft,2024,33,hired as head coach,15,0,0,0,0
Staff Draft,2024,219,fired as head coach,15,0,0,0,0
Staff Draft,2024,219,hired as head coach,9,0,0,0,0
Staff Draft,2024,27,fired as head coach,9,0,0,0,0
Staff Draft,2024,136,hired as offensive coordinator,27,0,0,0,0
Staff Draft,2024,61,hired as offensive coordinator,12,0,0,0,0
Staff Draft,2024,395,hired as offensive coordinator,21,0,0,0,0
Staff Draft,2024,126,hired as offensive coordinator,1,0,0,0,0
Staff Draft,2024,58,hired as defensive coordinator,13,0,0,0,0
Staff Draft,2024,27,hired as defensive coordinator,6,0,0,0,0
Staff Draft,2024,107,hired as defensive coordinator,21,0,0,0,0
Staff Draft,2024,73,hired as defensive coordinator,1,0,0,0,0
Staff Draft,2024,260,hired as assistant coach,0,0,0,0,0
Staff Draft,2024,439,hired as assistant coach,28,0,0,0,0
Staff Draft,2024,123,hired as assistant coach,24,0,0,0,0
Staff Draft,2024,361,hired as assistant coach,12,0,0,0,0
Staff Draft,2024,416,hired as assistant coach,21,0,0,0,0
Staff Draft,2024,207,hired as assistant coach,1,0,0,0,0
Staff Draft,2024,310,hired as assistant coach,30,0,0,0,0
Staff Draft,2024,388,hired as assistant coach,26,0,0,0,0
Staff Draft,2024,59,hired as strength coordinator,13,0,0,0,0
Staff Draft,2024,149,hired as strength coordinator,5,0,0,0,0
Staff Draft,2024,109,hired as strength coordinator,21,0,0,0,0
Staff Draft,2024,424,hired as strength coordinator,3,0,0,0,0
Staff Draft,2024,427,hired as strength coordinator,1,0,0,0,0
Staff Draft,2024,345,hired as strength coordinator,9,0,0,0,0
Staff Draft,2024,406,hired as strength coordinator,29,0,0,0,0
FA Stage 1,2024,4481,released,1,DE,0,0,0
FA Stage 1,2024,1231,released,11,K,0,0,0
FA Stage 1,2024,1663,released,11,T,0,0,0
FA Stage 1,2024,1751,released,29,QB,0,0,0
FA Stage 1,2024,6015,released,0,G,0,0,0
FA Stage 1,2024,7230,released,0,OLB,0,0,0
FA Stage 1,2024,7991,released,0,ILB,0,0,0
FA Stage 1,2024,3810,released,0,ILB,0,0,0
FA Stage 1,2024,5920,released,0,WR,0,0,0
FA Stage 1,2024,1100,released,0,T,0,0,0
FA Stage 1,2024,1333,released,0,S,0,0,0
FA Stage 1,2024,4152,released,0,TE,0,0,0
FA Stage 1,2024,7816,released,0,P,0,0,0
FA Stage 1,2024,6806,released,1,C,0,0,0
FA Stage 1,2024,3617,released,1,T,0,0,0
FA Stage 1,2024,1548,released,1,DT,0,0,0
FA Stage 1,2024,7261,released,2,CB,0,0,0
FA Stage 1,2024,1459,released,2,ILB,0,0,0
FA Stage 1,2024,6346,released,2,OLB,0,0,0
FA Stage 1,2024,1799,released,2,WR,0,0,0
FA Stage 1,2024,7104,released,2,DT,0,0,0
FA Stage 1,2024,8664,released,2,K,0,0,0
FA Stage 1,2024,8746,released,2,DT,0,0,0
FA Stage 1,2024,8628,released,2,P,0,0,0
FA Stage 1,2024,8810,released,2,ILB,0,0,0
FA Stage 1,2024,1871,released,3,DE,0,0,0
FA Stage 1,2024,5116,released,3,C,0,0,0
FA Stage 1,2024,8414,released,3,WR,0,0,0
FA Stage 1,2024,5469,released,3,OLB,0,0,0
FA Stage 1,2024,7023,released,3,DE,0,0,0
FA Stage 1,2024,8407,released,3,WR,0,0,0
FA Stage 1,2024,8782,released,3,ILB,0,0,0
FA Stage 1,2024,9208,released,3,TE,0,0,0
FA Stage 1,2024,1823,released,4,C,0,0,0
FA Stage 1,2024,7881,released,4,DE,0,0,0
FA Stage 1,2024,2644,released,4,C,0,0,0
FA Stage 1,2024,1670,released,6,FB,0,0,0
FA Stage 1,2024,1634,released,6,T,0,0,0
FA Stage 1,2024,3839,released,6,OLB,0,0,0
FA Stage 1,2024,3352,released,6,TE,0,0,0
FA Stage 1,2024,1715,released,6,OLB,0,0,0
FA Stage 1,2024,2324,released,6,S,0,0,0
FA Stage 1,2024,6889,released,6,G,0,0,0
FA Stage 1,2024,4241,released,6,WR,0,0,0
FA Stage 1,2024,3933,released,6,CB,0,0,0
FA Stage 1,2024,1796,released,7,DE,0,0,0
FA Stage 1,2024,7238,released,7,OLB,0,0,0
FA Stage 1,2024,6805,released,7,C,0,0,0
FA Stage 1,2024,8814,released,8,ILB,0,0,0
FA Stage 1,2024,2756,released,8,T,0,0,0
FA Stage 1,2024,6046,released,8,T,0,0,0
FA Stage 1,2024,7454,released,8,RB,0,0,0
FA Stage 1,2024,3597,released,8,T,0,0,0
FA Stage 1,2024,4674,released,8,OLB,0,0,0
FA Stage 1,2024,6716,released,8,TE,0,0,0
FA Stage 1,2024,6813,released,8,C,0,0,0
FA Stage 1,2024,8187,released,8,S,0,0,0
FA Stage 1,2024,8047,released,9,OLB,0,0,0
FA Stage 1,2024,6848,released,9,G,0,0,0
FA Stage 1,2024,8259,released,9,RB,0,0,0
FA Stage 1,2024,3221,released,9,QB,0,0,0
FA Stage 1,2024,4131,released,9,FB,0,0,0
FA Stage 1,2024,5755,released,9,RB,0,0,0
FA Stage 1,2024,7920,released,9,DT,0,0,0
FA Stage 1,2024,8381,released,9,TE,0,0,0
FA Stage 1,2024,7100,released,9,DT,0,0,0
FA Stage 1,2024,1530,released,10,G,0,0,0
FA Stage 1,2024,5378,released,10,DT,0,0,0
FA Stage 1,2024,3692,released,10,DE,0,0,0
FA Stage 1,2024,7769,released,10,T,0,0,0
FA Stage 1,2024,1028,released,10,DE,0,0,0
FA Stage 1,2024,1462,released,10,ILB,0,0,0
FA Stage 1,2024,6610,released,10,RB,0,0,0
FA Stage 1,2024,4594,released,10,ILB,0,0,0
FA Stage 1,2024,5022,released,10,TE,0,0,0
FA Stage 1,2024,3788,released,11,ILB,0,0,0
FA Stage 1,2024,5149,released,11,G,0,0,0
FA Stage 1,2024,4115,released,11,FB,0,0,0
FA Stage 1,2024,5208,released,12,T,0,0,0
FA Stage 1,2024,4157,released,12,TE,0,0,0
FA Stage 1,2024,1468,released,12,P,0,0,0
FA Stage 1,2024,7999,released,12,ILB,0,0,0
FA Stage 1,2024,8870,released,12,OLB,0,0,0
FA Stage 1,2024,6221,released,12,DT,0,0,0
FA Stage 1,2024,5179,released,12,G,0,0,0
FA Stage 1,2024,8432,released,12,WR,0,0,0
FA Stage 1,2024,5818,released,12,TE,0,0,0
FA Stage 1,2024,7265,released,13,CB,0,0,0
FA Stage 1,2024,1183,released,13,WR,0,0,0
FA Stage 1,2024,4616,released,13,ILB,0,0,0
FA Stage 1,2024,1309,released,13,CB,0,0,0
FA Stage 1,2024,7345,released,13,S,0,0,0
FA Stage 1,2024,1735,released,14,OLB,0,0,0
FA Stage 1,2024,4246,released,14,WR,0,0,0
FA Stage 1,2024,8296,released,14,RB,0,0,0
FA Stage 1,2024,8190,released,14,S,0,0,0
FA Stage 1,2024,4547,released,14,DT,0,0,0
FA Stage 1,2024,4512,released,14,DE,0,0,0
FA Stage 1,2024,6197,released,14,DE,0,0,0
FA Stage 1,2024,5639,released,14,S,0,0,0
FA Stage 1,2024,8538,released,14,G,0,0,0
FA Stage 1,2024,6021,released,15,G,0,0,0
FA Stage 1,2024,6824,released,15,C,0,0,0
FA Stage 1,2024,6429,released,15,CB,0,0,0
FA Stage 1,2024,3507,released,15,G,0,0,0
FA Stage 1,2024,1700,released,15,RB,0,0,0
FA Stage 1,2024,1106,released,15,FB,0,0,0
FA Stage 1,2024,1868,released,15,OLB,0,0,0
FA Stage 1,2024,3418,released,15,WR,0,0,0
FA Stage 1,2024,8994,released,15,S,0,0,0
FA Stage 1,2024,8882,released,16,CB,0,0,0
FA Stage 1,2024,7943,released,16,DT,0,0,0
FA Stage 1,2024,4636,released,16,ILB,0,0,0
FA Stage 1,2024,1509,released,16,S,0,0,0
FA Stage 1,2024,8288,released,16,RB,0,0,0
FA Stage 1,2024,8314,released,16,FB,0,0,0
FA Stage 1,2024,8964,released,16,S,0,0,0
FA Stage 1,2024,9250,released,16,WR,0,0,0
FA Stage 1,2024,9324,released,16,C,0,0,0
FA Stage 1,2024,4635,released,17,ILB,0,0,0
FA Stage 1,2024,6763,released,17,WR,0,0,0
FA Stage 1,2024,6406,released,17,CB,0,0,0
FA Stage 1,2024,5606,released,17,S,0,0,0
FA Stage 1,2024,4996,released,17,TE,0,0,0
FA Stage 1,2024,8681,released,17,DE,0,0,0
FA Stage 1,2024,1569,released,17,P,0,0,0
FA Stage 1,2024,6634,released,17,FB,0,0,0
FA Stage 1,2024,7461,released,17,RB,0,0,0
FA Stage 1,2024,8352,released,18,TE,0,0,0
FA Stage 1,2024,8774,released,18,DT,0,0,0
FA Stage 1,2024,8896,released,18,CB,0,0,0
FA Stage 1,2024,9534,released,18,DE,0,0,0
FA Stage 1,2024,9406,released,18,T,0,0,0
FA Stage 1,2024,1527,released,19,DE,0,0,0
FA Stage 1,2024,7836,released,19,K,0,0,0
FA Stage 1,2024,5747,released,19,RB,0,0,0
FA Stage 1,2024,6368,released,19,OLB,0,0,0
FA Stage 1,2024,5478,released,19,OLB,0,0,0
FA Stage 1,2024,1768,released,19,G,0,0,0
FA Stage 1,2024,6479,released,19,S,0,0,0
FA Stage 1,2024,6596,released,19,RB,0,0,0
FA Stage 1,2024,7495,released,19,FB,0,0,0
FA Stage 1,2024,1331,released,20,TE,0,0,0
FA Stage 1,2024,8576,released,20,T,0,0,0
FA Stage 1,2024,1529,released,20,TE,0,0,0
FA Stage 1,2024,1595,released,20,OLB,0,0,0
FA Stage 1,2024,2925,released,20,DT,0,0,0
FA Stage 1,2024,4807,released,20,S,0,0,0
FA Stage 1,2024,6257,released,20,DT,0,0,0
FA Stage 1,2024,7821,released,20,P,0,0,0
FA Stage 1,2024,8274,released,20,RB,0,0,0
FA Stage 1,2024,5545,released,21,CB,0,0,0
FA Stage 1,2024,4337,released,21,G,0,0,0
FA Stage 1,2024,1436,released,21,DT,0,0,0
FA Stage 1,2024,1774,released,21,S,0,0,0
FA Stage 1,2024,8875,released,21,OLB,0,0,0
FA Stage 1,2024,7704,released,21,G,0,0,0
FA Stage 1,2024,2343,released,21,C,0,0,0
FA Stage 1,2024,1738,released,21,K,0,0,0
FA Stage 1,2024,8504,released,21,C,0,0,0
FA Stage 1,2024,1250,released,22,DE,0,0,0
FA Stage 1,2024,5485,released,22,OLB,0,0,0
FA Stage 1,2024,4709,released,22,CB,0,0,0
FA Stage 1,2024,6089,released,22,T,0,0,0
FA Stage 1,2024,2799,released,22,P,0,0,0
FA Stage 1,2024,8070,released,22,OLB,0,0,0
FA Stage 1,2024,5150,released,22,G,0,0,0
FA Stage 1,2024,8772,released,22,DT,0,0,0
FA Stage 1,2024,5953,released,22,C,0,0,0
FA Stage 1,2024,1556,released,23,S,0,0,0
FA Stage 1,2024,1212,released,23,DT,0,0,0
FA Stage 1,2024,6580,released,23,RB,0,0,0
FA Stage 1,2024,7851,released,23,K,0,0,0
FA Stage 1,2024,7213,released,23,OLB,0,0,0
FA Stage 1,2024,5976,released,23,G,0,0,0
FA Stage 1,2024,7976,released,23,ILB,0,0,0
FA Stage 1,2024,3534,released,23,G,0,0,0
FA Stage 1,2024,1476,released,23,TE,0,0,0
FA Stage 1,2024,1448,released,24,OLB,0,0,0
FA Stage 1,2024,3500,released,24,C,0,0,0
FA Stage 1,2024,1553,released,24,G,0,0,0
FA Stage 1,2024,7830,released,24,P,0,0,0
FA Stage 1,2024,6879,released,25,G,0,0,0
FA Stage 1,2024,5204,released,25,T,0,0,0
FA Stage 1,2024,8976,released,25,S,0,0,0
FA Stage 1,2024,3775,released,25,ILB,0,0,0
FA Stage 1,2024,2668,released,25,C,0,0,0
FA Stage 1,2024,1122,released,25,DT,0,0,0
FA Stage 1,2024,5058,released,25,WR,0,0,0
FA Stage 1,2024,5479,released,25,OLB,0,0,0
FA Stage 1,2024,6104,released,25,P,0,0,0
FA Stage 1,2024,1694,released,26,S,0,0,0
FA Stage 1,2024,5602,released,27,S,0,0,0
FA Stage 1,2024,8703,released,27,DE,0,0,0
FA Stage 1,2024,5282,released,27,K,0,0,0
FA Stage 1,2024,1803,released,29,OLB,0,0,0
FA Stage 1,2024,1022,released,29,WR,0,0,0
FA Stage 1,2024,4523,released,29,DE,0,0,0
FA Stage 1,2024,6048,released,29,T,0,0,0
FA Stage 1,2024,1836,released,30,FB,0,0,0
FA Stage 1,2024,4127,released,30,FB,0,0,0
FA Stage 1,2024,7211,released,31,OLB,0,0,0
FA Stage 1,2024,1872,released,31,G,0,0,0
FA Stage 1,2024,7321,released,31,S,0,0,0
FA Stage 1,2024,8489,released,31,C,0,0,0
FA Stage 1,2024,4231,released,31,WR,0,0,0
FA Stage 1,2024,8750,released,31,DT,0,0,0
FA Stage 1,2024,6196,released,31,DE,0,0,0
FA Stage 1,2024,6977,released,31,P,0,0,0
FA Stage 1,2024,8556,released,31,G,0,0,0
FA Stage 1,2024,3249,designated as a franchise player,26,QB,0,0,0
FA Stage 1,2024,4874,signed a renegotiated contract,0,QB,4654,5,0
FA Stage 1,2024,5487,signed a renegotiated contract,0,OLB,2788,4,0
FA Stage 1,2024,7474,signed a renegotiated contract,0,RB,3553,4,0
FA Stage 1,2024,8719,signed a renegotiated contract,0,DE,1336,3,0
FA Stage 1,2024,8647,signed a renegotiated contract,0,K,733,5,0
FA Stage 1,2024,8547,signed a renegotiated contract,0,G,197,2,0
FA Stage 1,2024,5696,signed a renegotiated contract,0,QB,235,2,0
FA Stage 1,2024,8309,signed a renegotiated contract,0,RB,414,3,0
FA Stage 1,2024,8419,signed a renegotiated contract,1,WR,1465,3,0
FA Stage 1,2024,1095,signed a renegotiated contract,1,T,1170,2,0
FA Stage 1,2024,6792,signed a renegotiated contract,1,WR,723,3,0
FA Stage 1,2024,8316,signed a renegotiated contract,1,FB,280,4,0
FA Stage 1,2024,8625,signed a renegotiated contract,1,P,510,4,0
FA Stage 1,2024,5748,signed a renegotiated contract,1,RB,224,2,0
FA Stage 1,2024,5137,signed a renegotiated contract,1,C,254,2,0
FA Stage 1,2024,1798,signed a renegotiated contract,2,CB,3207,3,0
FA Stage 1,2024,8892,signed a renegotiated contract,2,CB,3492,5,0
FA Stage 1,2024,5050,signed a renegotiated contract,2,WR,4468,3,0
FA Stage 1,2024,3609,signed a renegotiated contract,2,T,2256,3,0
FA Stage 1,2024,4676,signed a renegotiated contract,2,OLB,3247,3,0
FA Stage 1,2024,8676,signed a renegotiated contract,2,DE,1684,5,0
FA Stage 1,2024,1833,signed a renegotiated contract,2,DT,1380,3,0
FA Stage 1,2024,9508,signed a renegotiated contract,2,DE,398,3,0
FA Stage 1,2024,9326,signed a renegotiated contract,2,C,176,2,0
FA Stage 1,2024,1488,signed a renegotiated contract,3,QB,4960,3,0
FA Stage 1,2024,1688,signed a renegotiated contract,3,C,2220,3,0
FA Stage 1,2024,1558,signed a renegotiated contract,3,T,2368,3,0
FA Stage 1,2024,1804,signed a renegotiated contract,3,G,2078,3,0
FA Stage 1,2024,3854,signed a renegotiated contract,3,OLB,2231,3,0
FA Stage 1,2024,7923,signed a renegotiated contract,3,DT,1408,4,0
FA Stage 1,2024,3624,signed a renegotiated contract,3,P,756,3,0
FA Stage 1,2024,5071,signed a renegotiated contract,3,WR,1221,3,0
FA Stage 1,2024,8246,signed a renegotiated contract,3,QB,202,2,0
FA Stage 1,2024,9018,signed a renegotiated contract,3,QB,176,2,0
FA Stage 1,2024,3218,signed a renegotiated contract,4,QB,2322,3,0
FA Stage 1,2024,8428,signed a renegotiated contract,4,WR,2736,4,0
FA Stage 1,2024,8797,signed a renegotiated contract,4,ILB,1367,4,0
FA Stage 1,2024,1173,signed a renegotiated contract,4,P,842,3,0
FA Stage 1,2024,5196,signed a renegotiated contract,4,G,1927,4,0
FA Stage 1,2024,8399,signed a renegotiated contract,4,WR,1412,3,0
FA Stage 1,2024,5517,signed a renegotiated contract,4,CB,1352,3,0
FA Stage 1,2024,1590,signed a renegotiated contract,4,OLB,1160,2,0
FA Stage 1,2024,7170,signed a renegotiated contract,4,ILB,408,2,0
FA Stage 1,2024,4020,signed a renegotiated contract,4,QB,260,2,0
FA Stage 1,2024,7713,signed a renegotiated contract,4,G,214,2,0
FA Stage 1,2024,4880,signed a renegotiated contract,4,QB,247,2,0
FA Stage 1,2024,1520,signed a renegotiated contract,6,T,2028,3,0
FA Stage 1,2024,1441,signed a renegotiated contract,6,QB,2266,3,0
FA Stage 1,2024,1591,signed a renegotiated contract,6,OLB,2074,3,0
FA Stage 1,2024,8983,signed a renegotiated contract,6,S,1631,5,0
FA Stage 1,2024,6275,signed a renegotiated contract,6,ILB,2491,4,0
FA Stage 1,2024,6626,signed a renegotiated contract,6,RB,1958,4,0
FA Stage 1,2024,5390,signed a renegotiated contract,6,DT,1043,4,0
FA Stage 1,2024,8601,signed a renegotiated contract,6,T,449,3,0
FA Stage 1,2024,8295,signed a renegotiated contract,7,RB,3107,5,0
FA Stage 1,2024,5537,signed a renegotiated contract,7,CB,1747,3,0
FA Stage 1,2024,856,signed a renegotiated contract,7,DT,477,2,0
FA Stage 1,2024,8885,signed a renegotiated contract,7,CB,202,2,0
FA Stage 1,2024,3740,signed a renegotiated contract,7,DT,497,3,0
FA Stage 1,2024,8209,signed a renegotiated contract,7,QB,202,2,0
FA Stage 1,2024,8389,signed a renegotiated contract,7,TE,202,2,0
FA Stage 1,2024,4040,signed a renegotiated contract,7,QB,247,2,0
FA Stage 1,2024,4312,signed a renegotiated contract,7,C,254,2,0
FA Stage 1,2024,5279,signed a renegotiated contract,8,K,1460,4,0
FA Stage 1,2024,5525,signed a renegotiated contract,8,CB,2755,3,0
FA Stage 1,2024,8334,signed a renegotiated contract,8,FB,873,5,0
FA Stage 1,2024,1770,signed a renegotiated contract,8,TE,2081,3,0
FA Stage 1,2024,4262,signed a renegotiated contract,8,WR,1516,3,0
FA Stage 1,2024,1843,signed a renegotiated contract,8,DE,1774,2,0
FA Stage 1,2024,3757,signed a renegotiated contract,8,DT,1487,3,0
FA Stage 1,2024,1480,signed a renegotiated contract,8,QB,4299,3,0
FA Stage 1,2024,4442,signed a renegotiated contract,8,P,543,4,0
FA Stage 1,2024,5893,signed a renegotiated contract,8,WR,3591,4,0
FA Stage 1,2024,1246,signed a renegotiated contract,8,DE,1683,2,0
FA Stage 1,2024,6753,signed a renegotiated contract,8,WR,945,4,0
FA Stage 1,2024,8677,signed a renegotiated contract,8,DE,542,4,0
FA Stage 1,2024,7401,signed a renegotiated contract,8,QB,214,2,0
FA Stage 1,2024,8436,signed a renegotiated contract,8,WR,214,2,0
FA Stage 1,2024,7272,signed a renegotiated contract,9,CB,2391,3,0
FA Stage 1,2024,7781,signed a renegotiated contract,9,T,4893,4,0
FA Stage 1,2024,6860,signed a renegotiated contract,9,G,2165,4,0
FA Stage 1,2024,1779,signed a renegotiated contract,9,CB,1362,2,0
FA Stage 1,2024,5882,signed a renegotiated contract,9,WR,1749,4,0
FA Stage 1,2024,7629,signed a renegotiated contract,9,WR,3053,5,0
FA Stage 1,2024,678,signed a renegotiated contract,9,S,1328,3,0
FA Stage 1,2024,8026,signed a renegotiated contract,9,OLB,1898,5,0
FA Stage 1,2024,5475,signed a renegotiated contract,9,OLB,1261,4,0
FA Stage 1,2024,8266,signed a renegotiated contract,9,RB,386,2,0
FA Stage 1,2024,9371,signed a renegotiated contract,9,G,439,3,0
FA Stage 1,2024,8497,signed a renegotiated contract,9,C,197,2,0
FA Stage 1,2024,7834,signed a renegotiated contract,9,K,214,2,0
FA Stage 1,2024,1006,signed a renegotiated contract,10,QB,4682,3,0
FA Stage 1,2024,4275,signed a renegotiated contract,10,WR,3467,3,0
FA Stage 1,2024,1645,signed a renegotiated contract,10,S,2265,3,0
FA Stage 1,2024,1423,signed a renegotiated contract,10,DT,1395,2,0
FA Stage 1,2024,5109,signed a renegotiated contract,10,C,2237,3,0
FA Stage 1,2024,5331,signed a renegotiated contract,10,DE,2038,4,0
FA Stage 1,2024,3467,signed a renegotiated contract,10,WR,1527,3,0
FA Stage 1,2024,8622,signed a renegotiated contract,10,P,208,3,0
FA Stage 1,2024,8219,signed a renegotiated contract,10,QB,562,2,0
FA Stage 1,2024,8851,signed a renegotiated contract,10,OLB,421,2,0
FA Stage 1,2024,6819,signed a renegotiated contract,10,C,495,4,0
FA Stage 1,2024,9025,signed a renegotiated contract,10,QB,176,2,0
FA Stage 1,2024,8694,signed a renegotiated contract,11,DE,3791,4,0
FA Stage 1,2024,8553,signed a renegotiated contract,11,G,1919,5,0
FA Stage 1,2024,5831,signed a renegotiated contract,11,TE,2011,4,0
FA Stage 1,2024,6315,signed a renegotiated contract,11,OLB,1243,4,0
FA Stage 1,2024,7767,signed a renegotiated contract,11,T,214,2,0
FA Stage 1,2024,8852,signed a renegotiated contract,11,OLB,214,2,0
FA Stage 1,2024,9189,signed a renegotiated contract,11,TE,176,2,0
FA Stage 1,2024,5403,signed a renegotiated contract,12,DT,3161,3,0
FA Stage 1,2024,5736,signed a renegotiated contract,12,RB,2943,3,0
FA Stage 1,2024,8958,signed a renegotiated contract,12,S,1892,5,0
FA Stage 1,2024,5074,signed a renegotiated contract,12,WR,2724,3,0
