Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
35,Garrett,Jason,4,Head Coach,Quarterbacks,960,79,88,18,77,42,0,0,63,72,62,59,0,3,52,68,0,74,0
36,Callahan,Bill,99,None,Offensive Linemen,0,26,16,31,52,50,0,0,59,16,60,69,1,0,32,27,0,24,0
37,Kiffin,Monte,99,None,Linebackers,0,80,78,85,65,66,0,0,94,42,61,85,1,0,72,0,65,70,0
38,Bisaccia,Rich,15,Offensive Coordinator,Running Backs,260,33,65,41,52,54,0,0,76,34,69,65,0,4,45,46,0,52,0
39,Woicik,Mike,99,None,Strength,0,0,0,0,0,0,56,61,75,0,0,69,1,0,0,0,0,0,58
40,Fox,John,99,None,Secondary,0,9,66,58,28,39,0,0,56,90,21,70,1,0,38,0,47,45,0
41,Gase,Adam,19,Head Coach,Wide Receivers,954,77,74,94,51,41,0,0,22,73,83,47,0,2,72,64,0,68,0
42,Del Rio,Jack,99,None,Linebackers,0,46,31,64,38,24,0,0,34,16,28,62,0,0,42,0,27,31,0
43,Rodgers,Jeff,8,Assistant Coach,Linebackers,218,24,36,76,85,33,0,0,61,60,84,47,0,2,58,0,39,43,0
44,Richesson,Luke,6,Strength Coordinator,Strength,303,0,0,0,0,0,80,82,44,0,0,49,0,3,0,0,0,0,78
45,Caldwell,Jim,99,None,Wide Receivers,0,56,46,16,13,69,0,0,84,29,76,70,1,0,35,49,0,48,0
46,Lombardi,Joe,99,None,Quarterbacks,0,68,63,27,46,51,0,0,7,28,27,54,0,0,38,48,0,47,0
47,Austin,Teryl,99,None,Secondary,0,64,14,40,15,11,0,0,5,0,68,60,0,0,36,0,22,29,0
48,Bonamego,John,9,Offensive Coordinator,Quarterbacks,356,53,77,0,44,54,0,0,13,69,20,62,0,4,28,58,0,53,0
49,Arapoff,Jason,99,None,Strength,0,0,0,0,0,0,27,16,58,0,0,60,1,0,0,0,0,0,22
50,McCarthy,Mike,10,Head Coach,Quarterbacks,1189,47,87,54,36,45,0,0,42,39,25,62,0,1,46,50,0,58,0
51,Clements,Tom,99,None,Quarterbacks,0,47,58,30,28,24,0,0,49,65,34,72,1,0,36,45,0,47,0
52,Capers,Dom,99,None,Secondary,0,83,19,45,45,31,0,0,37,85,24,75,1,0,45,0,49,40,0
53,Moss,Winston,25,Defensive Coordinator,Linebackers,635,32,90,62,52,60,0,0,70,77,7,60,0,4,48,0,60,59,0
54,Lovat,Mark,10,Strength Coordinator,Strength,266,0,0,0,0,0,63,61,67,0,0,56,0,4,0,0,0,0,60
55,Pagano,Chuck,99,None,Secondary,0,52,45,48,21,66,0,0,75,37,40,65,1,0,41,0,48,42,0
56,Hamilton,Pep,31,Assistant Coach,Quarterbacks,421,72,89,14,49,24,0,0,59,26,42,51,0,4,42,51,0,65,0
57,Manusky,Greg,20,Assistant Coach,Linebackers,392,77,94,33,32,30,0,0,36,42,23,59,0,3,44,0,57,65,0
58,McMahon,Tom,13,Defensive Coordinator,Linebackers,364,38,94,64,83,67,0,0,78,94,18,56,0,3,58,0,67,67,0
59,Marandino,Roger,13,Strength Coordinator,Strength,168,0,0,0,0,0,82,92,17,0,0,54,0,3,0,0,0,0,82
60,Bradley,Gus,99,None,Linebackers,0,25,30,35,21,54,0,0,31,27,46,59,0,0,29,0,30,27,0
61,Fisch,Jedd,12,Offensive Coordinator,Quarterbacks,228,99,94,14,39,16,0,0,54,43,62,49,0,3,48,61,0,77,0
62,Babich,Bob,99,None,Linebackers,0,11,31,11,30,40,0,0,9,47,24,64,1,0,15,0,28,21,0
63,Mallory,Mike,99,None,Secondary,0,47,21,62,56,41,0,0,39,10,62,63,0,0,48,0,30,31,0
64,Myslinski,Tom,99,None,Strength,0,0,0,0,0,0,17,9,47,0,0,57,0,0,0,0,0,0,14
65,Reid,Andy,99,None,Quarterbacks,0,28,58,60,18,24,0,0,34,34,56,67,1,0,41,35,0,43,0
66,Pederson,Doug,99,None,Quarterbacks,0,12,13,29,50,54,0,0,70,38,69,57,0,0,30,29,0,23,0
67,Sutton,Bob,99,None,Linebackers,0,42,51,18,79,27,0,0,19,81,41,74,1,0,37,0,45,46,0
68,Toub,Dave,31,Defensive Coordinator,Secondary,630,98,47,37,14,78,0,0,52,76,20,63,0,3,45,0,68,54,0
69,Rubin,Barry,99,None,Strength,0,0,0,0,0,0,22,51,69,0,0,68,1,0,0,0,0,0,37
70,Philbin,Joe,99,None,Tight Ends,0,37,29,1,48,23,0,0,21,14,2,64,0,0,17,23,0,23,0
71,Lazor,Bill,99,None,Quarterbacks,0,33,42,41,69,30,0,0,58,61,48,53,0,0,42,39,0,42,0
72,Coyle,Kevin,99,None,Secondary,0,97,43,17,50,39,0,0,95,31,31,69,1,0,42,0,49,51,0
73,Rizzi,Darren,1,Defensive Coordinator,Linebackers,212,65,72,13,75,56,0,0,57,76,54,55,0,3,46,0,63,63,0
74,Krein,Darren,28,Strength Coordinator,Strength,210,0,0,0,0,0,44,72,65,0,0,54,0,2,0,0,0,0,58
75,Zimmer,Mike,99,None,Linebackers,0,0,4,10,59,0,0,0,31,11,21,69,1,0,14,0,4,6,0
76,Turner,Norv,99,None,Wide Receivers,0,40,19,46,39,22,0,0,16,53,68,73,1,0,40,31,0,31,0
77,Edwards,George,15,Defensive Coordinator,Linebackers,308,55,49,10,3,45,0,0,11,52,54,58,0,2,27,0,46,44,0
78,Priefer,Mike,15,Assistant Coach,Linebackers,234,28,38,36,80,48,0,0,53,55,56,59,0,4,43,0,40,39,0
79,Marcus,Evan,99,None,Strength,0,0,0,0,0,0,60,7,4,0,0,57,0,0,0,0,0,0,29
80,Belichick,Bill,99,None,Secondary,0,33,52,68,31,46,0,0,51,45,11,73,1,0,42,0,40,39,0
81,McDaniels,Josh,16,Head Coach,Quarterbacks,1032,71,89,90,28,77,0,0,68,99,21,49,0,3,64,78,0,71,0
82,Patricia,Matt,27,Head Coach,Linebackers,694,63,97,98,26,63,0,0,66,99,81,51,0,3,72,0,77,78,0
83,O'Brien,Scott,16,Defensive Coordinator,Linebackers,438,41,32,24,6,62,0,0,64,47,94,68,0,1,33,0,45,41,0
84,Nash,Harold,99,None,Strength,0,0,0,0,0,0,23,29,41,0,0,69,1,0,0,0,0,0,26
85,Payton,Sean,99,None,Quarterbacks,0,78,53,49,29,42,0,0,49,20,56,62,0,0,47,46,0,51,0
86,Carmichael,Pete,17,Offensive Coordinator,Quarterbacks,340,60,92,19,22,57,0,0,36,73,65,54,0,2,41,68,0,69,0
87,Ryan,Rob,17,Defensive Coordinator,Linebackers,383,50,78,0,50,35,0,0,69,30,0,63,0,2,28,0,45,53,0
88,McMahon,Greg,99,None,Tight Ends,0,36,68,43,38,30,0,0,88,1,50,65,1,0,42,35,0,49,0
89,Dalrymple,Dan,99,None,Strength,0,0,0,0,0,0,26,47,9,0,0,60,0,0,0,0,0,0,34
90,Coughlin,Tom,99,None,Wide Receivers,0,46,42,30,67,91,0,0,64,33,75,79,1,0,45,51,0,45,0
91,McAdoo,Ben,18,Offensive Coordinator,Wide Receivers,577,56,83,62,41,66,0,0,65,75,26,48,0,4,55,64,0,63,0
92,Fewell,Perry,18,Defensive Coordinator,Secondary,526,88,63,16,74,26,0,0,46,41,30,63,0,1,44,0,51,57,0
93,Quinn,Tom,28,Head Coach,Linebackers,591,45,71,41,98,77,0,0,88,53,78,57,0,3,57,0,59,62,0
94,Palmieri,Jerry,99,None,Strength,0,0,0,0,0,0,60,66,83,0,0,67,1,0,0,0,0,0,63
95,Ryan,Rex,99,None,Linebackers,0,15,59,48,61,58,0,0,23,26,39,63,1,0,39,0,35,37,0
96,Mornhinweg,Marty,14,Head Coach,Quarterbacks,972,86,80,41,78,36,0,0,94,94,40,63,0,3,59,70,0,74,0
97,Thurman,Dennis,99,None,Secondary,0,58,34,87,20,28,0,0,66,82,18,69,1,0,53,0,46,41,0
98,Lynn,Anthony,13,Offensive Coordinator,Running Backs,313,46,96,8,16,67,0,0,47,61,25,57,0,3,29,63,0,63,0
99,Galac,Justus,99,None,Strength,0,0,0,0,0,0,62,38,66,0,0,45,0,0,0,0,0,0,49
100,Sparano,Tony,99,None,Offensive Linemen,0,3,26,9,35,13,0,0,47,31,64,64,1,0,19,18,0,24,0
101,Olson,Greg,20,Offensive Coordinator,Quarterbacks,406,47,94,7,21,78,0,0,20,71,35,62,0,4,30,66,0,63,0
102,Tarver,Jason,20,Defensive Coordinator,Linebackers,470,65,44,42,40,58,0,0,43,62,15,51,0,4,41,0,51,44,0
103,April,Bobby,99,None,Wide Receivers,0,34,24,50,65,16,0,0,84,52,4,72,1,0,39,29,0,29,0
104,Grieco,John,20,Strength Coordinator,Strength,163,0,0,0,0,0,73,80,61,0,0,52,0,2,0,0,0,0,75
105,Kelly,Chip,99,None,Running Backs,0,47,35,54,36,37,0,0,58,49,28,62,1,0,41,38,0,37,0
106,Shurmur,Pat,2,Offensive Coordinator,Quarterbacks,284,73,76,42,95,76,0,0,86,93,33,60,0,4,59,74,0,69,0
107,Davis,Billy,21,Defensive Coordinator,Linebackers,223,73,73,8,34,58,0,0,10,35,43,60,0,3,35,0,55,57,0
108,Azzinaro,Jerry,27,Defensive Coordinator,Secondary,276,42,89,52,39,50,0,0,53,57,25,67,0,4,46,0,56,61,0
109,Hingst,Josh,21,Strength Coordinator,Strength,103,0,0,0,0,0,53,82,11,0,0,46,0,3,0,0,0,0,63
110,Tomlin,Mike,4,Defensive Coordinator,Secondary,537,29,99,63,17,67,0,0,77,99,51,53,0,2,50,0,69,69,0
111,Haley,Todd,99,None,Wide Receivers,0,27,28,48,45,52,0,0,34,15,45,58,0,0,36,30,0,27,0
112,LeBeau,Dick,99,None,Secondary,0,96,53,44,47,43,0,0,38,45,57,88,1,0,53,0,56,58,0
113,Mitchell,John,99,None,Defensive Linemen,0,9,57,47,31,22,0,0,47,79,35,74,1,0,34,0,39,40,0
114,Giemont,Garrett,99,None,Strength,0,0,0,0,0,0,18,3,90,0,0,69,1,0,0,0,0,0,14
115,McCoy,Mike,30,Offensive Coordinator,Quarterbacks,335,45,74,17,53,62,0,0,68,78,27,53,0,4,37,61,0,56,0
116,Reich,Frank,10,Offensive Coordinator,Quarterbacks,582,54,66,24,0,43,0,0,83,60,0,64,0,3,30,52,0,50,0
117,Pagano,John,99,None,Linebackers,0,37,72,63,26,56,0,0,59,1,26,58,0,0,43,0,40,46,0
118,Spencer,Kevin,99,None,Linebackers,0,12,49,25,54,47,0,0,81,63,50,72,1,0,34,0,41,40,0
119,Johnson,Kent,99,None,Strength,0,0,0,0,0,0,27,16,34,0,0,69,1,0,0,0,0,0,20
120,Carroll,Pete,99,None,Secondary,0,31,25,42,69,37,0,0,86,27,74,74,1,0,44,0,31,35,0
121,Bevell,Darrell,24,Offensive Coordinator,Quarterbacks,422,29,98,65,46,47,0,0,64,59,56,55,0,3,53,55,0,65,0
122,Quinn,Dan,24,Defensive Coordinator,Defensive Linemen,212,98,31,49,68,51,0,0,36,48,67,55,0,4,58,0,54,51,0
123,Cable,Tom,24,Assistant Coach,Offensive Linemen,179,24,45,23,13,43,0,0,46,70,67,61,0,3,27,44,0,41,0
124,Carlisle,Chris,99,None,Strength,0,0,0,0,0,0,52,17,72,0,0,63,1,0,0,0,0,0,35
125,Harbaugh,Jim,99,None,Quarterbacks,0,47,40,52,47,39,0,0,49,37,82,62,1,0,48,41,0,43,0
126,Roman,Greg,1,Offensive Coordinator,Tight Ends,212,63,82,59,30,52,0,0,30,79,74,53,0,3,57,65,0,66,0
127,Fangio,Vic,99,None,Linebackers,0,25,84,61,80,46,0,0,40,36,9,67,1,0,49,0,44,50,0
128,Seely,Brad,99,None,Offensive Linemen,0,0,8,16,64,0,0,0,76,10,11,69,0,0,18,6,0,10,0
129,Uyeyama,Mark,99,None,Strength,0,0,0,0,0,0,37,60,49,0,0,50,0,0,0,0,0,0,48
130,Fisher,Jeff,99,None,Secondary,0,33,17,70,34,13,0,0,38,15,13,67,1,0,37,0,17,21,0
131,Schottenheimer,Brian,26,Offensive Coordinator,Quarterbacks,324,85,98,41,72,51,0,0,28,56,45,52,0,3,58,68,0,75,0
132,Williams,Gregg,99,None,Linebackers,0,49,14,75,71,71,0,0,23,47,26,67,0,0,49,0,40,28,0
133,Fassel,John,99,None,Tight Ends,0,70,1,59,69,35,0,0,71,48,56,51,0,0,53,37,0,32,0
134,Gullickson,Rock,99,None,Strength,0,0,0,0,0,0,62,20,24,0,0,70,1,0,0,0,0,0,37
135,Smith,Lovie,99,None,Linebackers,0,31,13,16,35,19,0,0,79,21,27,67,1,0,23,0,21,21,0
136,Tedford,Jeff,27,Offensive Coordinator,Quarterbacks,348,21,86,62,1,55,0,0,38,30,28,64,0,3,39,45,0,50,0
137,Frazier,Leslie,5,Defensive Coordinator,Secondary,234,37,50,44,43,61,0,0,46,86,40,66,0,1,40,0,54,46,0
138,O'Dea,Kevin,99,None,Offensive Linemen,0,0,0,54,33,22,0,0,22,21,28,65,0,0,25,9,0,7,0
139,Kennedy,Dave,99,None,Strength,0,0,0,0,0,0,18,61,97,0,0,65,1,0,0,0,0,0,42
140,Whisenhunt,Ken,99,None,Tight Ends,0,22,31,26,18,33,0,0,45,15,43,63,1,0,23,25,0,25,0
141,Michael,Jason,99,None,Tight Ends,0,56,36,69,84,73,0,0,33,66,26,47,0,0,55,52,0,41,0
142,Horton,Ray,28,Defensive Coordinator,Secondary,422,39,84,2,11,78,0,0,16,73,56,65,0,4,25,0,64,57,0
143,Kaczor,Nate,99,None,Offensive Linemen,0,7,29,44,40,57,0,0,50,56,32,58,0,0,31,34,0,26,0
144,Watterson,Steve,99,None,Strength,0,0,0,0,0,0,67,54,41,0,0,69,1,0,0,0,0,0,57
145,Gruden,Jay,99,None,Quarterbacks,0,16,53,47,11,58,0,0,31,15,21,58,0,0,27,32,0,31,0
146,McVay,Sean,1,Head Coach,Wide Receivers,483,69,43,76,56,58,0,0,52,88,76,39,0,3,64,60,0,56,0
147,Haslett,Jim,29,Defensive Coordinator,Linebackers,239,74,19,49,8,38,0,0,39,69,62,70,0,4,43,0,48,40,0
148,Kotwica,Ben,29,Assistant Coach,Linebackers,264,59,29,21,40,42,0,0,61,73,76,51,0,4,40,0,49,44,0
149,Wright,Ray,5,Strength Coordinator,Strength,108,0,0,0,0,0,97,32,55,0,0,54,0,3,0,0,0,0,60
150,Pettine,Mike,99,None,Linebackers,0,3,24,52,10,40,0,0,60,52,59,59,0,0,31,0,28,26,0
151,Shanahan,Kyle,99,None,Quarterbacks,0,69,39,21,71,38,0,0,40,49,81,46,0,0,45,47,0,49,0
152,O'Neil,Jim,99,None,Secondary,0,55,25,51,40,38,0,0,19,11,51,47,0,0,42,0,30,33,0
153,Tabor,Chris,3,Offensive Coordinator,Running Backs,308,88,89,38,72,69,0,0,47,46,31,54,0,3,53,69,0,70,0
154,Roll,Brad,99,None,Strength,0,0,0,0,0,0,73,40,22,0,0,67,1,0,0,0,0,0,52
155,O'Brien,Bill,99,None,Quarterbacks,0,52,17,76,73,72,0,0,71,61,26,56,0,0,53,46,0,35,0
156,Godsey,George,31,Offensive Coordinator,Quarterbacks,420,59,97,15,56,70,0,0,1,90,85,46,0,1,47,75,0,74,0
157,Crennel,Romeo,99,None,Defensive Linemen,0,51,96,79,69,46,0,0,82,29,47,78,1,0,65,0,55,68,0
158,Ligashesky,Bob,99,None,Tight Ends,0,63,44,41,29,41,0,0,26,91,28,63,1,0,40,55,0,46,0
159,Fitzgerald,Craig,30,Strength Coordinator,Strength,154,0,0,0,0,0,65,69,56,0,0,50,0,4,0,0,0,0,64
160,Ashton,Leo,12,Strength Coordinator,Strength,205,0,0,0,0,0,56,68,78,0,0,57,0,3,0,0,0,0,62
161,Ford,Harvey,99,None,Tight Ends,0,10,30,36,21,25,0,0,53,42,76,67,1,0,32,27,0,32,0
162,Legband,Ezra,2,Assistant Coach,Defensive Linemen,234,37,58,31,59,8,0,0,66,39,38,63,0,4,38,0,33,44,0
163,Brady,Larry,14,Assistant Coach,Running Backs,419,76,87,34,57,49,0,0,60,22,47,55,0,4,50,55,0,66,0
164,Roffmann,Max,99,None,Strength,0,0,0,0,0,0,0,0,17,0,0,65,0,0,0,0,0,0,1
165,Bollinger,Eddie,99,None,Offensive Linemen,0,49,9,85,61,50,0,0,53,74,22,49,0,0,52,42,0,28,0
166,Maness,Lewis,0,Strength Coordinator,Strength,254,0,0,0,0,0,72,92,32,0,0,43,0,4,0,0,0,0,78
167,Winters,Conner,13,Assistant Coach,Quarterbacks,336,76,29,23,41,0,0,0,74,41,52,66,0,4,40,37,0,43,0
168,Lassiter,Dixon,99,None,Quarterbacks,0,25,48,79,40,75,0,0,53,17,63,61,1,0,51,40,0,40,0
169,Ellison,Howard,99,None,Strength,0,0,0,0,0,0,3,65,13,0,0,43,0,0,0,0,0,0,32
170,Wolfe,Gustavo,99,None,Strength,0,0,0,0,0,0,40,72,15,0,0,66,1,0,0,0,0,0,53
171,Houghton,Bryson,19,Offensive Coordinator,Running Backs,688,74,96,59,54,68,0,0,4,74,15,58,0,3,55,71,0,68,0
172,Wiggin,Louis,99,None,Offensive Linemen,0,68,61,70,64,48,0,0,93,78,59,68,1,0,64,61,0,62,0
173,Matthew,Luke,99,None,Offensive Linemen,0,23,41,81,33,15,0,0,58,4,68,45,0,0,49,22,0,36,0
174,Norton,Steven,99,None,Strength,0,0,0,0,0,0,21,44,70,0,0,52,0,0,0,0,0,0,34
175,Eckberg,J.J.,99,None,Tight Ends,0,0,49,33,5,55,0,0,29,31,25,59,0,0,21,31,0,28,0
176,Alexander,Carlton,99,None,Strength,0,0,0,0,0,0,41,61,54,0,0,55,0,0,0,0,0,0,50
177,Masiona,Derrick,99,None,Strength,0,0,0,0,0,0,21,65,18,0,0,49,0,0,0,0,0,0,41
178,Tracy,Jared,9,Assistant Coach,Tight Ends,266,43,84,67,67,14,0,0,77,31,64,51,0,4,60,44,0,63,0
179,Woods,Damon,99,None,Tight Ends,0,18,35,45,36,59,0,0,26,33,45,62,0,0,33,33,0,29,0
180,Eckard,Dennis,24,Strength Coordinator,Strength,98,0,0,0,0,0,32,82,29,0,0,61,0,4,0,0,0,0,56
181,Edwards,Mercury,27,Assistant Coach,Running Backs,328,67,77,28,83,26,0,0,72,62,25,55,0,2,49,55,0,62,0
182,Wooden,Wally,16,Strength Coordinator,Strength,201,0,0,0,0,0,67,56,54,0,0,44,0,4,0,0,0,0,59
183,Walker,Wendell,99,None,Tight Ends,0,25,52,73,28,57,0,0,36,17,35,61,0,0,43,35,0,36,0
184,Sunderland,Jeremy,99,None,Defensive Linemen,0,92,58,0,24,23,0,0,58,62,6,69,1,0,31,0,54,54,0
185,Falcon,Chad,23,Head Coach,Tight Ends,1099,73,88,68,47,63,0,0,74,56,75,52,0,2,66,68,0,75,0
186,Jiminez,Anthony,99,None,Strength,0,0,0,0,0,0,23,0,44,0,0,69,1,0,0,0,0,0,13
187,Olin,Quentin,10,Defensive Coordinator,Defensive Linemen,329,46,84,53,1,70,0,0,16,88,47,54,0,2,44,0,67,60,0
188,Reid,Ezekiel,99,None,Linebackers,0,15,54,61,59,55,0,0,54,21,17,56,0,0,40,0,33,35,0
189,Barrett,Oliver,30,Head Coach,Defensive Linemen,440,76,52,83,42,74,0,0,76,75,73,58,0,2,68,0,67,60,0
190,Kyl,Alfredo,99,None,Linebackers,0,41,38,1,26,25,0,0,57,61,17,68,1,0,21,0,37,36,0
191,Hill,Tucker,10,Assistant Coach,Offensive Linemen,441,83,80,70,27,26,0,0,76,50,64,49,0,4,63,60,0,71,0
192,Edwards,Jonathan,99,None,Linebackers,0,21,17,38,32,45,0,0,59,44,69,44,0,0,32,0,30,27,0
193,Komrska,Donovan,23,Assistant Coach,Defensive Linemen,258,7,48,57,7,20,0,0,96,20,65,69,0,4,36,0,26,37,0
194,Barber,Ted,99,None,Tight Ends,0,53,40,75,13,23,0,0,43,23,16,66,1,0,42,33,0,35,0
195,Craig,Edgar,99,None,Strength,0,0,0,0,0,0,54,39,40,0,0,43,0,0,0,0,0,0,44
196,Monroe,Trenton,99,None,Strength,0,0,0,0,0,0,18,28,2,0,0,56,0,0,0,0,0,0,20
197,Holleran,Sean,99,None,Tight Ends,0,76,11,10,52,75,0,0,59,60,38,45,0,0,34,50,0,34,0
198,Mahoney,Jorge,11,Head Coach,Offensive Linemen,591,56,67,87,66,48,0,0,42,53,25,48,0,3,62,51,0,54,0
199,Dunn,Matt,99,None,Strength,0,0,0,0,0,0,32,19,18,0,0,68,1,0,0,0,0,0,24
200,Rivers,Paul,99,None,Secondary,0,54,54,26,54,30,0,0,6,27,84,45,0,0,42,0,40,47,0
201,Foreman,Jerry,99,None,Wide Receivers,0,61,26,60,14,81,0,0,43,12,69,56,0,0,45,43,0,36,0
202,Clark,Wyatt,99,None,Secondary,0,11,28,65,6,45,0,0,56,79,74,49,0,0,40,0,39,33,0
203,Knight,Alonzo,99,None,Secondary,0,34,18,17,48,64,0,0,74,30,61,49,0,0,29,0,36,29,0
204,Turnbull,Don,99,None,Tight Ends,0,27,19,78,37,25,0,0,55,39,75,53,0,0,50,27,0,31,0
205,Buckner,Norbert,99,None,Running Backs,0,16,18,63,50,70,0,0,41,62,64,57,0,0,42,39,0,27,0
206,Ward,D.J.,99,None,Offensive Linemen,0,34,11,35,18,43,0,0,30,54,68,63,1,0,31,32,0,26,0
207,Emerson,T.J.,1,Assistant Coach,Running Backs,159,30,72,72,69,41,0,0,45,58,50,49,0,3,56,48,0,54,0
208,Perez,Raymond,99,None,Defensive Linemen,0,61,20,7,27,23,0,0,43,85,38,51,0,0,28,0,44,35,0
209,Williams,Harris,29,Offensive Coordinator,Wide Receivers,313,80,70,25,59,79,0,0,71,30,73,46,0,2,50,63,0,63,0
210,Shannon,Andres,31,Strength Coordinator,Strength,115,0,0,0,0,0,80,41,61,0,0,51,0,2,0,0,0,0,59
211,Drake,Freddie,99,None,Secondary,0,48,17,59,66,11,0,0,87,45,56,67,1,0,49,0,30,34,0
212,Lincoln,Rondell,22,Offensive Coordinator,Quarterbacks,508,41,82,26,49,61,0,0,69,86,18,51,0,4,39,62,0,60,0
213,Benton,Maxwell,99,None,Defensive Linemen,0,38,60,59,32,26,0,0,23,66,56,43,0,0,45,0,44,48,0
214,Middleton,Mario,99,None,Defensive Linemen,0,0,12,0,3,0,0,0,45,34,30,69,1,0,6,0,12,13,0
215,Norton,Junior,0,Offensive Coordinator,Tight Ends,305,89,56,36,72,44,0,0,47,78,50,44,0,2,55,63,0,61,0
216,Kaplan,K.C.,99,None,Defensive Linemen,0,47,37,90,75,70,0,0,28,71,13,45,0,0,58,0,49,39,0
217,Poole,D.J.,99,None,Secondary,0,71,21,43,57,6,0,0,28,41,11,44,0,0,41,0,31,32,0
