Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
29,Cobb,Ross,0,,QB,15,1,28,2,73,214,0,0,0,0,1984,4,22,85,14,8,17,2014,8,22,40,0,5499,22,0,6,644,253,115,69,46,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Palmer,Marc,0,,WLB,0,0,0,0,70,226,0,0,0,0,1981,5,12,27,30,4,7,2014,0,0,0,0,6301,23,17,1,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Prince,Levi,0,,WLB,0,0,1,0,73,245,0,0,0,0,1980,3,10,33,20,4,7,2014,0,0,0,0,897,5,17,1,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Ferrett,Conrad,0,,LS,0,0,0,0,74,248,0,0,0,0,1982,10,6,27,0,0,0,0,0,0,0,0,10474,38,33,2,713,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Honaker,Colin,0,,K,1,0,9,0,73,230,0,0,0,0,1981,4,10,67,32,1,24,2014,0,0,0,0,9783,36,50,4,736,299,138,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Clements,Neal,0,,QB,0,0,0,0,74,221,0,0,0,0,1980,2,11,74,33,2,4,2014,0,0,0,0,11545,43,2,2,759,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Herriman,Tito,0,,RCB,0,1,4,0,70,183,0,0,0,0,1983,1,22,110,5,13,20,2014,0,0,0,0,6095,23,30,2,782,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Coxwell,Bryson,0,,FL,2,0,12,0,73,212,0,0,0,0,1982,3,12,9,1,21,11,2014,0,0,0,0,2183,9,48,3,805,368,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Meadows,Ronald,0,,WILB,0,0,0,0,69,230,0,0,0,0,1980,3,10,108,30,5,25,2014,0,0,0,0,1104,5,18,1,851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Billmaier,Brian,0,,LDT,1,0,7,1,74,277,0,0,0,0,1979,4,6,192,2,19,15,2014,0,0,0,0,6718,25,65,4,897,391,184,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Sanford,Broderick,0,,QB,5,0,4,0,74,223,0,0,0,0,1980,3,11,29,35,9,10,2014,2,10,6,0,902,5,23,4,920,414,207,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Creamer,Winfred,0,,P,0,0,0,0,71,205,0,0,0,0,1981,4,14,306,47,3,3,2014,0,0,0,0,1309,5,16,2,943,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Sampson,Harvey,0,,LS,0,0,0,0,74,251,0,0,0,0,1981,11,19,4,0,0,0,0,0,0,0,0,11802,43,34,2,966,460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Barraza,Donte,0,,LDT,0,0,1,0,75,296,0,0,0,0,1982,3,7,4,18,27,27,2014,0,0,0,0,12702,46,7,1,989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Hansen,Ed,0,,LCB,0,0,0,0,70,187,0,0,0,0,1981,5,31,99,1,26,26,2014,0,0,0,0,4786,18,8,1,1012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Albany,Martin,0,,SE,0,0,4,0,71,187,0,0,0,0,1977,1,20,92,10,24,10,2014,0,0,0,0,5064,20,33,2,1035,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Spillman,Gino,0,,P,0,0,0,0,71,197,0,0,0,0,1982,1,4,17,51,20,21,2014,0,0,0,0,5410,21,32,3,1058,506,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Lyle,Daniel,0,,WLB,0,0,1,0,75,250,0,0,0,0,1983,7,8,71,22,15,12,2014,0,0,0,0,1019,5,16,1,1081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Moss,Winston,0,,SLB,0,0,5,0,73,227,0,0,0,0,1982,9,9,24,8,24,10,2014,0,0,0,0,9342,35,32,2,1104,529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Bullock,Ethan,0,,RDE,0,0,2,0,73,262,0,0,0,0,1980,12,27,69,11,32,24,2014,0,0,0,0,1035,5,16,1,1127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Irwin,Dwight,0,,TE,0,0,0,0,76,255,0,0,0,0,1981,12,4,104,20,9,14,2014,0,0,0,0,9764,36,44,4,1150,552,253,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Carlisle,Joe,0,,RDE,0,0,0,0,75,259,0,0,0,0,1983,4,7,22,38,11,16,2014,0,0,0,0,10994,40,16,2,1173,575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Blackwell,Norman,0,,QB,11,0,15,1,74,224,0,0,0,0,1983,12,5,77,33,24,14,2014,6,28,20,0,8020,32,65,4,1196,598,276,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Hickman,Gino,0,,C,0,0,1,0,72,279,0,0,0,0,1983,2,2,16,22,14,8,2014,0,0,0,0,8770,33,60,4,1219,621,299,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Provance,Brent,0,,LDT,1,0,8,0,74,289,0,0,0,0,1984,1,20,28,2,17,1,2014,0,0,0,0,911,5,58,4,1242,644,322,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Willard,Abraham,0,,RB,2,0,13,0,70,203,0,0,0,0,1985,9,16,40,7,6,27,2014,0,0,0,0,290,1,52,3,1288,667,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Linquist,Emmanuel,0,,LCB,0,0,3,0,75,203,0,0,0,0,1982,2,22,84,7,15,22,2014,0,0,0,0,1299,5,17,1,1311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Hughes,Lamar,0,,SLB,0,0,1,0,75,248,0,0,0,0,1982,11,16,17,12,4,7,2014,0,0,0,0,2922,13,17,1,1334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Razwick,Jameson,0,,FS,0,0,2,0,71,195,0,0,0,0,1985,12,8,25,22,30,3,2014,0,0,0,0,2473,10,28,3,1380,690,368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Keith,Jason,0,,FS,0,0,3,0,71,207,0,0,0,0,1981,2,26,29,13,32,24,2014,0,0,0,0,11532,43,62,4,1403,713,391,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Terrell,Earnest,0,,SS,0,0,1,0,72,204,0,0,0,0,1982,12,29,18,15,19,8,2014,0,0,0,0,1467,5,29,2,1426,736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Knight,Grant,0,,LG,0,0,2,0,75,308,0,0,0,0,1982,2,3,13,6,7,26,2014,0,0,0,0,4636,18,16,1,1449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Pitre,Marquis,0,,FL,0,0,0,0,72,191,0,0,0,0,1984,4,30,67,46,9,14,2014,0,0,0,0,4655,18,12,2,1472,759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Younger,Rick,0,,SLB,0,0,1,0,71,226,0,0,0,0,1982,4,18,86,13,2,4,2014,0,0,0,0,2489,10,35,2,1495,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Price,Vinny,0,,RDT,0,0,0,0,75,314,0,0,0,0,1982,9,8,257,29,12,5,2014,0,0,0,0,1479,5,0,1,1518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Culbertson,Burt,0,,RDE,0,0,0,0,76,282,0,0,0,0,1984,6,30,66,0,0,0,0,0,0,0,0,5554,22,16,2,1541,805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Brewer,Harold,0,,QB,0,0,0,0,70,210,0,0,0,0,1982,8,27,75,29,26,26,2014,0,0,0,0,2683,10,16,2,1564,828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Wingo,Eugene,0,,LCB,0,0,2,0,69,182,0,0,0,0,1983,2,24,178,11,13,20,2014,0,0,0,0,11264,42,18,1,1587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Welker,Darius,0,,SE,0,0,5,0,71,182,0,0,0,0,1982,9,11,11,4,19,15,2014,0,0,0,0,906,5,18,1,1633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Crane,Terry,0,,QB,14,0,19,2,73,206,0,0,0,0,1982,6,19,30,16,1,24,2014,10,31,33,0,9545,35,69,5,1656,851,414,276,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Cummins,Keith,0,,SLB,0,0,1,0,70,238,0,0,0,0,1982,11,18,10,17,10,19,2014,0,0,0,0,10649,38,7,1,1679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Rudis,Jerald,0,,LS,0,0,0,0,72,236,0,0,0,0,1984,8,9,72,0,0,0,0,0,0,0,0,9535,35,17,2,1748,874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Romberg,Butch,0,,NT,0,0,2,0,74,288,0,0,0,0,1982,8,31,51,9,27,30,2014,0,0,0,0,12890,46,62,4,1794,897,437,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Terrell,Francisco,0,,C,0,0,0,0,76,327,0,0,0,0,1982,4,16,96,34,28,23,2014,0,0,0,0,10639,38,16,2,1840,920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Small,Harvey,0,,C,0,1,8,0,78,302,0,0,0,0,1984,3,18,18,9,13,20,2014,0,0,0,0,445,3,82,5,1863,943,460,322,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Hutton,Alex,0,,RDE,0,0,1,0,72,269,0,0,0,0,1984,2,26,36,17,17,18,2014,0,0,0,0,2061,9,38,4,1886,966,483,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Clayton,Dylan,0,,RT,0,0,0,0,75,304,0,0,0,0,1985,3,24,85,20,11,16,2014,0,0,0,0,6697,25,32,2,1909,989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Dennis,Bart,0,,RDT,0,0,0,0,78,325,0,0,0,0,1984,8,28,32,30,32,29,2014,0,0,0,0,4667,18,13,2,1955,1035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Maxwell,Kennedy,0,,RDE,0,0,0,0,75,249,0,0,0,0,1984,10,25,72,24,10,13,2014,0,0,0,0,4640,18,27,3,1978,1058,506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Sanders,Gavin,0,,LG,0,0,5,0,76,302,0,0,0,0,1983,10,5,96,6,27,27,2014,0,0,0,0,1621,5,28,2,2001,1081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Bradley,Corwin,0,,FL,0,0,0,0,68,196,0,0,0,0,1983,12,5,33,45,4,28,2014,0,0,0,0,13477,49,24,2,2024,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
