Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards Allowed,0,22,202,2017,0,31
Passing Yards Allowed,0,23,203,2016,0,25
Passing Yards Allowed,0,24,204,2016,0,9
Passing Yards Allowed,0,25,205,2017,0,26
Passing Yards Allowed,0,26,207,2015,0,26
Passing Yards Allowed,0,27,212,2016,0,26
Passing Yards Allowed,0,28,217,2015,0,21
Passing Yards Allowed,0,29,220,2016,0,3
Passing Yards Allowed,0,30,220,2016,0,25
Passing Yards Allowed,0,31,224,2017,0,25
Passing Yards Allowed,0,32,225,2016,0,27
Passing Yards Allowed,0,33,233,2017,0,4
Passing Yards Allowed,0,34,234,2015,0,10
Passing Yards Allowed,0,35,237,2016,0,19
Passing Yards Allowed,0,36,238,2016,0,24
Passing Yards Allowed,0,37,239,2017,0,24
Passing Yards Allowed,0,38,242,2015,0,6
Passing Yards Allowed,0,39,246,2015,0,30
Passing Yards Allowed,0,40,246,2016,0,14
Passing Yards Allowed,0,41,249,2014,0,9
Passing Yards Allowed,0,42,249,2014,0,26
Passing Yards Allowed,0,43,258,2017,0,7
Passing Yards Allowed,0,44,260,2015,0,25
Passing Yards Allowed,0,45,260,2016,0,24
Passing Yards Allowed,0,46,265,2014,0,1
Passing Yards Allowed,0,47,265,2015,0,24
Passing Yards Allowed,0,48,269,2015,0,26
Passing Yards Allowed,0,49,273,2017,0,25
Passing Yards Allowed,0,50,278,2017,0,21
Passing Yards Allowed,0,51,280,2016,0,26
Passing Yards Allowed,0,52,283,2014,0,25
Passing Yards Allowed,0,53,292,2014,0,7
Passing Yards Allowed,0,54,298,2015,0,25
Passing Yards Allowed,0,55,299,2014,0,26
Passing Yards Allowed,0,56,302,2015,0,5
Passing Yards Allowed,0,57,304,2014,0,29
Passing Yards Allowed,0,58,329,2015,0,17
Passing Yards Allowed,0,59,344,2017,0,18
Passing Yards Allowed,0,60,358,2014,0,25
Passing Yards Allowed,0,61,367,2017,0,10
Passing Yards Allowed,0,62,375,2017,0,28
Passing Yards Allowed,0,63,386,2014,0,18
Rushing Yards,0,0,282,2017,0,25
Rushing Yards,0,1,245,2016,0,17
Rushing Yards,0,2,240,2015,0,17
Rushing Yards,0,3,222,2017,0,24
Rushing Yards,0,4,213,2016,0,25
Rushing Yards,0,5,212,2015,0,22
Rushing Yards,0,6,206,2016,0,1
Rushing Yards,0,7,204,2017,0,18
Rushing Yards,0,8,199,2015,0,6
Rushing Yards,0,9,199,2017,0,26
Rushing Yards,0,10,195,2017,0,21
Rushing Yards,0,11,194,2015,0,25
Rushing Yards,0,12,188,2017,0,12
Rushing Yards,0,13,182,2017,0,11
Rushing Yards,0,14,179,2016,0,24
Rushing Yards,0,15,175,2015,0,15
Rushing Yards,0,16,175,2016,0,16
Rushing Yards,0,17,159,2017,0,26
Rushing Yards,0,18,157,2016,0,3
Rushing Yards,0,19,157,2016,0,19
Rushing Yards,0,20,156,2014,0,8
Rushing Yards,0,21,156,2015,0,2
Rushing Yards,0,22,151,2015,0,26
Rushing Yards,0,23,150,2015,0,9
Rushing Yards,0,24,148,2016,0,26
Rushing Yards,0,25,148,2017,0,10
Rushing Yards,0,26,143,2014,0,18
Rushing Yards,0,27,142,2015,0,10
Rushing Yards,0,28,140,2014,0,7
Rushing Yards,0,29,139,2016,0,9
Rushing Yards,0,30,139,2017,0,7
Rushing Yards,0,31,138,2016,0,7
Rushing Yards,0,32,137,2015,0,5
Rushing Yards,0,33,136,2014,0,26
Rushing Yards,0,34,136,2014,0,25
Rushing Yards,0,35,135,2014,0,1
Rushing Yards,0,36,135,2017,0,29
Rushing Yards,0,37,132,2016,0,4
Rushing Yards,0,38,128,2015,0,30
Rushing Yards,0,39,125,2016,0,26
Rushing Yards,0,40,122,2014,0,9
Rushing Yards,0,41,122,2017,0,4
Rushing Yards,0,42,122,2017,0,31
Rushing Yards,0,43,118,2014,0,13
Rushing Yards,0,44,117,2017,0,28
Rushing Yards,0,45,116,2016,0,27
Rushing Yards,0,46,113,2014,0,25
Rushing Yards,0,47,113,2017,0,25
Rushing Yards,0,48,106,2015,0,21
Rushing Yards,0,49,102,2014,0,20
Rushing Yards,0,50,100,2016,0,25
Rushing Yards,0,51,100,2017,0,24
Rushing Yards,0,52,98,2014,0,24
Rushing Yards,0,53,96,2014,0,24
Rushing Yards,0,54,94,2016,0,14
Rushing Yards,0,55,93,2015,0,25
Rushing Yards,0,56,86,2016,0,24
Rushing Yards,0,57,84,2015,0,24
Rushing Yards,0,58,79,2014,0,26
Rushing Yards,0,59,75,2015,0,24
Rushing Yards,0,60,72,2014,0,29
Rushing Yards,0,61,67,2014,0,23
Rushing Yards,0,62,66,2015,0,26
Rushing Yards,0,63,45,2014,0,21
Rushing Yards Allowed,0,0,30,2014,0,29
Rushing Yards Allowed,0,1,38,2015,0,15
Rushing Yards Allowed,0,2,38,2016,0,24
Rushing Yards Allowed,0,3,42,2014,0,26
Rushing Yards Allowed,0,4,51,2014,0,9
Rushing Yards Allowed,0,5,51,2017,0,26
Rushing Yards Allowed,0,6,62,2015,0,22
Rushing Yards Allowed,0,7,62,2016,0,25
Rushing Yards Allowed,0,8,67,2017,0,25
Rushing Yards Allowed,0,9,73,2016,0,9
Rushing Yards Allowed,0,10,73,2017,0,25
Rushing Yards Allowed,0,11,74,2014,0,1
Rushing Yards Allowed,0,12,81,2014,0,23
Rushing Yards Allowed,0,13,82,2017,0,12
Rushing Yards Allowed,0,14,82,2017,0,4
Rushing Yards Allowed,0,15,84,2015,0,9
Rushing Yards Allowed,0,16,90,2015,0,17
Rushing Yards Allowed,0,17,91,2017,0,28
Rushing Yards Allowed,0,18,91,2017,0,26
Rushing Yards Allowed,0,19,92,2016,0,17
Rushing Yards Allowed,0,20,95,2016,0,24
Rushing Yards Allowed,0,21,96,2017,0,21
Rushing Yards Allowed,0,22,98,2015,0,5
Rushing Yards Allowed,0,23,101,2016,0,25
Rushing Yards Allowed,0,24,103,2017,0,10
Rushing Yards Allowed,0,25,105,2017,0,29
Rushing Yards Allowed,0,26,109,2015,0,26
Rushing Yards Allowed,0,27,109,2016,0,4
Rushing Yards Allowed,0,28,111,2014,0,20
Rushing Yards Allowed,0,29,113,2014,0,26
Rushing Yards Allowed,0,30,113,2016,0,1
Rushing Yards Allowed,0,31,114,2015,0,10
Rushing Yards Allowed,0,32,114,2016,0,14
Rushing Yards Allowed,0,33,116,2017,0,7
Rushing Yards Allowed,0,34,118,2015,0,25
Rushing Yards Allowed,0,35,121,2016,0,7
Rushing Yards Allowed,0,36,122,2014,0,8
Rushing Yards Allowed,0,37,125,2015,0,26
Rushing Yards Allowed,0,38,131,2014,0,18
Rushing Yards Allowed,0,39,133,2016,0,27
Rushing Yards Allowed,0,40,134,2016,0,26
Rushing Yards Allowed,0,41,136,2015,0,6
Rushing Yards Allowed,0,42,141,2014,0,13
Rushing Yards Allowed,0,43,147,2015,0,24
Rushing Yards Allowed,0,44,149,2017,0,18
Rushing Yards Allowed,0,45,151,2015,0,30
Rushing Yards Allowed,0,46,155,2016,0,26
Rushing Yards Allowed,0,47,158,2017,0,24
Rushing Yards Allowed,0,48,159,2014,0,25
Rushing Yards Allowed,0,49,163,2014,0,24
Rushing Yards Allowed,0,50,169,2014,0,24
Rushing Yards Allowed,0,51,170,2014,0,7
Rushing Yards Allowed,0,52,170,2015,0,24
Rushing Yards Allowed,0,53,178,2014,0,25
Rushing Yards Allowed,0,54,185,2017,0,11
Rushing Yards Allowed,0,55,188,2017,0,24
Rushing Yards Allowed,0,56,202,2015,0,25
Rushing Yards Allowed,0,57,219,2014,0,21
Rushing Yards Allowed,0,58,221,2016,0,19
Rushing Yards Allowed,0,59,228,2015,0,21
Rushing Yards Allowed,0,60,230,2017,0,31
Rushing Yards Allowed,0,61,232,2016,0,3
Rushing Yards Allowed,0,62,232,2016,0,16
Rushing Yards Allowed,0,63,267,2015,0,2
Total Yards,0,0,508,2017,0,10
Total Yards,0,1,471,2017,0,11
Total Yards,0,2,468,2017,0,21
Total Yards,0,3,458,2014,0,18
Total Yards,0,4,458,2015,0,17
Total Yards,0,5,438,2014,0,13
Total Yards,0,6,423,2017,0,25
Total Yards,0,7,411,2017,0,24
Total Yards,0,8,403,2017,0,18
Total Yards,0,9,401,2017,0,26
Total Yards,0,10,395,2016,0,17
Total Yards,0,11,393,2014,0,7
Total Yards,0,12,393,2016,0,1
Total Yards,0,13,386,2014,0,20
Total Yards,0,14,386,2015,0,6
Total Yards,0,15,382,2016,0,7
Total Yards,0,16,381,2016,0,16
Total Yards,0,17,380,2014,0,21
Total Yards,0,18,376,2015,0,2
Total Yards,0,19,374,2017,0,24
Total Yards,0,20,371,2017,0,26
Total Yards,0,21,366,2015,0,25
Total Yards,0,22,365,2014,0,25
Total Yards,0,23,364,2017,0,25
Total Yards,0,24,358,2017,0,4
Total Yards,0,25,357,2015,0,24
Total Yards,0,26,354,2017,0,12
Total Yards,0,27,353,2014,0,8
Total Yards,0,28,352,2015,0,22
Total Yards,0,29,347,2015,0,9
Total Yards,0,30,345,2015,0,21
Total Yards,0,31,343,2016,0,3
Total Yards,0,32,343,2016,0,25
Total Yards,0,33,341,2017,0,28
Total Yards,0,34,333,2014,0,25
Total Yards,0,35,325,2015,0,15
Total Yards,0,36,325,2017,0,31
Total Yards,0,37,318,2014,0,23
Total Yards,0,38,318,2014,0,26
Total Yards,0,39,316,2016,0,24
Total Yards,0,40,314,2015,0,10
Total Yards,0,41,314,2016,0,24
Total Yards,0,42,312,2014,0,9
Total Yards,0,43,310,2015,0,30
Total Yards,0,44,310,2016,0,14
Total Yards,0,45,308,2016,0,26
Total Yards,0,46,302,2016,0,9
Total Yards,0,47,299,2016,0,4
Total Yards,0,48,291,2017,0,7
Total Yards,0,49,287,2014,0,1
Total Yards,0,50,287,2015,0,26
Total Yards,0,51,285,2014,0,29
Total Yards,0,52,279,2015,0,25
Total Yards,0,53,271,2017,0,29
Total Yards,0,54,266,2016,0,25
Total Yards,0,55,263,2015,0,24
Total Yards,0,56,246,2014,0,24
Total Yards,0,57,241,2015,0,5
Total Yards,0,58,235,2016,0,19
Total Yards,0,59,211,2016,0,27
Total Yards,0,60,205,2014,0,24
Total Yards,0,61,202,2015,0,26
Total Yards,0,62,202,2016,0,26
Total Yards,0,63,187,2014,0,26
Total Yards Allowed,0,0,198,2017,0,12
Total Yards Allowed,0,1,203,2017,0,24
Total Yards Allowed,0,2,205,2015,0,15
Total Yards Allowed,0,3,215,2014,0,23
Total Yards Allowed,0,4,222,2014,0,20
Total Yards Allowed,0,5,225,2015,0,22
Total Yards Allowed,0,6,226,2015,0,9
Total Yards Allowed,0,7,226,2017,0,26
Total Yards Allowed,0,8,238,2017,0,26
Total Yards Allowed,0,9,245,2016,0,1
Total Yards Allowed,0,10,248,2016,0,9
Total Yards Allowed,0,11,252,2016,0,17
Total Yards Allowed,0,12,255,2014,0,8
Total Yards Allowed,0,13,257,2015,0,24
Total Yards Allowed,0,14,257,2016,0,25
Total Yards Allowed,0,15,258,2016,0,4
Total Yards Allowed,0,16,261,2017,0,25
Total Yards Allowed,0,17,265,2016,0,24
Total Yards Allowed,0,18,268,2014,0,13
Total Yards Allowed,0,19,270,2017,0,29
Total Yards Allowed,0,20,282,2016,0,25
Total Yards Allowed,0,21,285,2016,0,7
Total Yards Allowed,0,22,295,2014,0,9
Total Yards Allowed,0,23,299,2014,0,26
Total Yards Allowed,0,24,304,2017,0,4
Total Yards Allowed,0,25,305,2017,0,11
Total Yards Allowed,0,26,306,2015,0,26
Total Yards Allowed,0,27,313,2014,0,24
Total Yards Allowed,0,28,318,2016,0,24
Total Yards Allowed,0,29,322,2014,0,1
Total Yards Allowed,0,30,323,2014,0,29
Total Yards Allowed,0,31,331,2016,0,26
Total Yards Allowed,0,32,335,2017,0,25
Total Yards Allowed,0,33,336,2016,0,27
Total Yards Allowed,0,34,339,2015,0,10
Total Yards Allowed,0,35,344,2014,0,26
Total Yards Allowed,0,36,345,2016,0,14
Total Yards Allowed,0,37,350,2014,0,24
Total Yards Allowed,0,38,353,2017,0,7
Total Yards Allowed,0,39,357,2015,0,25
Total Yards Allowed,0,40,361,2014,0,21
Total Yards Allowed,0,41,362,2016,0,16
Total Yards Allowed,0,42,369,2017,0,21
Total Yards Allowed,0,43,373,2015,0,6
Total Yards Allowed,0,44,380,2017,0,24
Total Yards Allowed,0,45,383,2015,0,26
Total Yards Allowed,0,46,384,2015,0,30
Total Yards Allowed,0,47,398,2015,0,17
Total Yards Allowed,0,48,399,2016,0,26
Total Yards Allowed,0,49,400,2015,0,5
Total Yards Allowed,0,50,406,2015,0,24
Total Yards Allowed,0,51,411,2017,0,31
Total Yards Allowed,0,52,416,2015,0,2
Total Yards Allowed,0,53,431,2016,0,19
Total Yards Allowed,0,54,435,2014,0,7
Total Yards Allowed,0,55,439,2015,0,21
Total Yards Allowed,0,56,446,2016,0,3
Total Yards Allowed,0,57,447,2014,0,25
Total Yards Allowed,0,58,449,2017,0,28
Total Yards Allowed,0,59,464,2017,0,10
Total Yards Allowed,0,60,482,2017,0,18
Total Yards Allowed,0,61,491,2014,0,18
Total Yards Allowed,0,62,495,2015,0,25
Total Yards Allowed,0,63,517,2014,0,25
Pass Attempts,0,0,53,2014,0,21
Pass Attempts,0,1,51,2017,0,25
Pass Attempts,0,2,46,2014,0,18
Pass Attempts,0,3,45,2016,0,19
Pass Attempts,0,4,44,2017,0,29
Pass Attempts,0,5,43,2015,0,24
Pass Attempts,0,6,42,2014,0,23
Pass Attempts,0,7,42,2016,0,24
Pass Attempts,0,8,41,2015,0,21
Pass Attempts,0,9,40,2014,0,25
Pass Attempts,0,10,39,2014,0,29
Pass Attempts,0,11,39,2014,0,7
Pass Attempts,0,12,38,2014,0,13
Pass Attempts,0,13,37,2015,0,2
Pass Attempts,0,14,37,2017,0,31
Pass Attempts,0,15,36,2016,0,7
Pass Attempts,0,16,36,2016,0,14
Pass Attempts,0,17,35,2014,0,8
Pass Attempts,0,18,35,2014,0,20
Pass Attempts,0,19,35,2014,0,1
Pass Attempts,0,20,34,2014,0,26
Pass Attempts,0,21,34,2015,0,25
Pass Attempts,0,22,34,2016,0,27
Pass Attempts,0,23,34,2016,0,4
Pass Attempts,0,24,34,2016,0,16
Pass Attempts,0,25,33,2014,0,26
Pass Attempts,0,26,33,2015,0,6
Pass Attempts,0,27,32,2014,0,9
Pass Attempts,0,28,32,2016,0,17
Pass Attempts,0,29,32,2017,0,12
Pass Attempts,0,30,31,2015,0,10
Pass Attempts,0,31,31,2016,0,26
Pass Attempts,0,32,31,2017,0,28
Pass Attempts,0,33,30,2016,0,9
Pass Attempts,0,34,29,2015,0,9
Pass Attempts,0,35,29,2017,0,10
Pass Attempts,0,36,28,2014,0,25
Pass Attempts,0,37,28,2015,0,26
Pass Attempts,0,38,28,2016,0,25
Pass Attempts,0,39,28,2017,0,11
Pass Attempts,0,40,27,2015,0,24
Pass Attempts,0,41,27,2015,0,25
Pass Attempts,0,42,27,2016,0,3
Pass Attempts,0,43,27,2017,0,7
Pass Attempts,0,44,26,2014,0,24
Pass Attempts,0,45,26,2015,0,17
Pass Attempts,0,46,26,2017,0,24
Pass Attempts,0,47,25,2017,0,25
Pass Attempts,0,48,25,2017,0,4
Pass Attempts,0,49,25,2017,0,24
Pass Attempts,0,50,24,2015,0,5
Pass Attempts,0,51,24,2015,0,22
Pass Attempts,0,52,24,2016,0,25
Pass Attempts,0,53,24,2017,0,21
Pass Attempts,0,54,23,2015,0,15
Pass Attempts,0,55,23,2015,0,30
Pass Attempts,0,56,23,2016,0,24
Pass Attempts,0,57,23,2017,0,18
Pass Attempts,0,58,23,2017,0,26
Pass Attempts,0,59,20,2015,0,26
Pass Attempts,0,60,19,2017,0,26
Pass Attempts,0,61,17,2016,0,26
Pass Attempts,0,62,16,2014,0,24
Pass Attempts,0,63,16,2016,0,1
Rush Attempts,0,0,48,2016,0,1
Rush Attempts,0,1,48,2016,0,25
Rush Attempts,0,2,46,2017,0,24
Rush Attempts,0,3,45,2015,0,17
Rush Attempts,0,4,45,2017,0,12
Rush Attempts,0,5,44,2015,0,15
Rush Attempts,0,6,44,2015,0,22
Rush Attempts,0,7,41,2015,0,21
Rush Attempts,0,8,41,2017,0,11
Rush Attempts,0,9,40,2017,0,21
Rush Attempts,0,10,39,2014,0,9
Rush Attempts,0,11,39,2016,0,17
Rush Attempts,0,12,39,2016,0,24
Rush Attempts,0,13,38,2016,0,9
Rush Attempts,0,14,38,2017,0,26
Rush Attempts,0,15,38,2017,0,25
Rush Attempts,0,16,35,2016,0,26
Rush Attempts,0,17,35,2016,0,4
Rush Attempts,0,18,34,2014,0,23
Rush Attempts,0,19,34,2014,0,8
Rush Attempts,0,20,34,2015,0,30
Rush Attempts,0,21,33,2014,0,7
Rush Attempts,0,22,33,2016,0,7
Rush Attempts,0,23,33,2017,0,18
Rush Attempts,0,24,33,2017,0,4
Rush Attempts,0,25,32,2014,0,20
Rush Attempts,0,26,32,2017,0,7
Rush Attempts,0,27,32,2017,0,24
Rush Attempts,0,28,31,2014,0,13
Rush Attempts,0,29,31,2015,0,6
Rush Attempts,0,30,31,2015,0,25
Rush Attempts,0,31,31,2016,0,3
Rush Attempts,0,32,31,2017,0,10
Rush Attempts,0,33,31,2017,0,26
Rush Attempts,0,34,30,2014,0,25
Rush Attempts,0,35,30,2014,0,24
Rush Attempts,0,36,30,2014,0,1
Rush Attempts,0,37,30,2015,0,9
Rush Attempts,0,38,29,2014,0,29
Rush Attempts,0,39,29,2015,0,26
Rush Attempts,0,40,28,2015,0,24
Rush Attempts,0,41,28,2016,0,26
Rush Attempts,0,42,28,2016,0,25
Rush Attempts,0,43,27,2014,0,26
Rush Attempts,0,44,26,2015,0,5
Rush Attempts,0,45,24,2014,0,18
Rush Attempts,0,46,24,2015,0,26
Rush Attempts,0,47,24,2016,0,24
Rush Attempts,0,48,24,2017,0,25
Rush Attempts,0,49,24,2017,0,28
Rush Attempts,0,50,23,2014,0,24
Rush Attempts,0,51,23,2015,0,2
Rush Attempts,0,52,23,2015,0,10
Rush Attempts,0,53,23,2016,0,27
Rush Attempts,0,54,22,2015,0,25
Rush Attempts,0,55,22,2017,0,31
Rush Attempts,0,56,20,2014,0,25
Rush Attempts,0,57,20,2016,0,16
Rush Attempts,0,58,20,2017,0,29
Rush Attempts,0,59,19,2014,0,21
Rush Attempts,0,60,18,2016,0,19
Rush Attempts,0,61,17,2014,0,26
Rush Attempts,0,62,17,2016,0,14
Rush Attempts,0,63,14,2015,0,24
Points Scored,1,0,44,2016,1,17
Points Scored,1,1,40,2017,1,16
Points Scored,1,2,38,2017,1,17
Points Scored,1,3,31,2016,1,24
Points Scored,1,4,30,2015,1,18
Points Scored,1,5,29,2014,1,30
Points Scored,1,6,29,2017,1,7
Points Scored,1,7,27,2015,1,7
Points Scored,1,8,27,2015,1,17
Points Scored,1,9,27,2017,1,14
Points Scored,1,10,26,2015,1,12
Points Scored,1,11,26,2017,1,27
Points Scored,1,12,25,2016,1,26
Points Scored,1,13,24,2014,1,5
Points Scored,1,14,24,2017,1,26
Points Scored,1,15,23,2014,1,6
